# source=llm; anchored on the original lemma (Hebrew/Greek), English gloss used only as a hint
strong	lemma_ref	en_ref	gloss
G1516	εἰρηνικός	peaceful	শান্তিপূর্ণ
G1517	εἰρηνοποιέω	make peace	শান্তি স্থাপন করা
G1518	εἰρηνοποιός	peacemaker	শান্তিদূত
G1519	εἰς	toward	প্রতি
G0152	αἰσχύνη	shame	লজ্জা
G1520	εἷς	one	এক
G1521	εἰσάγω	bring in	নিয়ে আসা
G1522	εἰσακούω	listen to	শোনা
G1523	εἰσδέχομαι	receive	গ্রহণ করা
G1524	εἴσειμι	enter	প্রবেশ করা
G1525	εἰσέρχομαι	enter	প্রবেশ করা
G1528	εἰσκαλέω	invite	আমন্ত্রণ জানানো
G1529	εἴσοδος	entry	প্রবেশ
G0153	αἰσχύνω	be ashamed	লজ্জিত হওয়া
G1530	εἰσπηδάω	rush into	ঝাঁপিয়ে পড়া
G1531	εἰσπορεύομαι	enter	প্রবেশ করা
G1532	εἰστρέχω	run in	দৌড়িয়ে প্রবেশ করা
G1533	εἰσφέρω	bring in	নিয়ে আসা
G1534	εἶτα	then	তৎপর
G1535	εἴτε	whether	অথবা
G1537	ἐκ	out from	থেকে
G1538	ἕκαστος	each	প্রতিটি
G1539	ἑκάστοτε	always	সর্বদা
G0154	αἰτέω	ask	প্রার্থনা করা
G1540	ἑκατόν	hundred	শত
G1541	ἑκατονταετής	hundred years old	শত বছর বয়সী
G1542	ἑκατονταπλασίονα	hundred times	শতগুণ
G1543	ἑκατοντάρχης	centurion	শতনায়ক
G1544	ἐκβάλλω	expel	বের করা
G1545	ἔκβασις	way out	উপায়
G1546	ἐκβολή	jettisoning	নিক্ষেপ
G1547		marry	বিবাহ দেওয়া
G1548		give in marriage	বিবাহ দেওয়া
G1549	ἔκγονος	descendant	বংশধর
G0155	αἴτημα	request	অনুরোধ
G1550	ἐκδαπανάω	expend	ব্যয় করা
G1551	ἐκδέχομαι	wait for	অপেক্ষা করা
G1552	ἔκδηλος	clearly evident	স্পষ্ট
G1553	ἐκδημέω	be away	অনুপস্থিত থাকা
G1554	ἐκδίδωμι	lease	ভাড়া দেওয়া
G1555	ἐκδιηγέομαι	tell in detail	বিস্তারিত বর্ণনা করা
G1556	ἐκδικέω	avenge	প্রতিশোধ নেওয়া
G1557	ἐκδίκησις	vengeance	প্রতিশোধ
G1558	ἔκδικος	avenging	প্রতিশোধকারী
G1559	ἐκδιώκω	persecute	তাড়না করা
G0156	αἰτία	cause	কারণ
G1560	ἔκδοτος	handed over	হস্তান্তরিত
G1561	ἐκδοχή	expectation	প্রত্যাশা
G1562	ἐκδύω	strip	উন্মোচন করা
G1563	ἐκεῖ	there	সেখানে
G1564	ἐκεῖθεν	from there	সেখান থেকে
G1565	ἐκεῖνος	that	সেই
G1566	ἐκεῖσε	there	সেখানে
G1567	ἐκζητέω	seek out	অন্বেষণ করা
G1568	ἐκθαμβέω	be awe-struck	বিস্মিত হওয়া
G1569	ἐκθαυμάζω	astonished	আশ্চর্য হওয়া
G0157	αἰτίωμα	charge	অভিযোগ
G1570	ἔκθετος	exposed	পরিত্যক্ত
G1571	ἐκκαθαίρω	cleanse	পরিশোধন করা
G1572	ἐκκαίω	be enflamed	জ্বলন্ত হওয়া
G1573		lose heart	হতাশ হওয়া
G1574	ἐκκεντέω	pierce	ছিদ্র করা
G1575	ἐκκλάω	break off	ভাঙ্গা
G1576	ἐκκλείω	exclude	বাদ দেওয়া
G1577	ἐκκλησία	assembly	গীর্জা
G1578	ἐκκλίνω	turn from	ফিরে আসা
G1579	ἐκκολυμβάω	swim out	সাঁতার কাটা
G1580	ἐκκομίζω	carry out	বহন করা
G1581	ἐκκόπτω	prevent	কাটা
G1582	ἐκκρεμάννυμι	hang upon	ঝুলানো
G1583	ἐκλαλέω	speak out	কথা বলা
G1584	ἐκλάμπω	shine out	দীপ্তিমান হওয়া
G1585	ἐκλανθάνω	forget	ভুলে যাওয়া
G1586	ἐκλέγω	select	নির্বাচন করা
G1587	ἐκλείπω	fail	ব্যর্থ হওয়া
G1588	ἐκλεκτός	select	নির্বাচিত
G1589	ἐκλογή	selecting	নির্বাচন
G0159	αἴτιος	causer	কারণ
G1590	ἐκλύω	faint	দুর্বল হওয়া
G1591	ἐκμάσσω	wipe off	মোছা
G1592	ἐκμυκτηρίζω	ridicule	উপহাস করা
G1593	ἐκνεύω	withdraw	পিছিয়ে আসা
G1594	ἐκνήφω	wake up	জেগে ওঠা
G1595	ἑκούσιος	voluntary	স্বেচ্ছাসেবী
G1596	ἑκουσίως	voluntarily	স্বেচ্ছায়
G1597	ἔκπαλαι	of old	প্রাচীনকাল থেকে
G1598	ἐκπειράζω	test	পরীক্ষা করা
G1599	ἐκπέμπω	send away	পাঠানো
G1600	ἐκπετάννυμι	extend	বিস্তৃত করা
G1601	ἐκπίπτω	fall out	পড়ে যাওয়া
G1602	ἐκπλέω	sail out	পালতোলা করা
G1603	ἐκπληρόω	fulfill	পূর্ণ করা
G1604	ἐκπλήρωσις	fulfillment	পূর্ণতা
G1605	ἐκπλήσσω	be astonished	বিস্মিত হওয়া
G1606	ἐκπνέω	expire	শ্বাস ছাড়া
G1607	ἐκπορεύομαι	depart	বেরিয়ে যাওয়া
G1608	ἐκπορνεύω	fornicate	ব্যভিচার করা
G1609	ἐκπτύω	spit out	থুতু দেওয়া
G0161	αἰχμαλωσία	captivity	বন্দিত্ব
G1610	ἐκριζόω	uproot	উৎপাটন কৰা
G1611	ἔκστασις	amazement	অৱহিতি
G1612	ἐκστρέφω	be warped	বিকৃত হোৱা
G1613	ἐκταράσσω	disturb greatly	অত্যন্ত বিচলিত কৰা
G1614	ἐκτείνω	stretch out	প্রসাৰিত কৰা
G1615	ἐκτελέω	finish up	সম্পূৰ্ণ কৰা
G1617	ἐκτένεια	earnestly	আগ্রহের সাথে
G1618	ἐκτενής	fervent	তপ্তহৃদয়
G1619	ἐκτενῶς	fervently	তপ্তভাবে
G0162	αἰχμαλωτεύω	take captive	বন্দী কৰা
G1620	ἐκτίθημι	explain	বর্ণনা কৰা
G1621	ἐκτινάσσω	shake out	ঝাড়া
G1622	ἐκτός	outside	বাহিৰৰ
G1623	ἕκτος	sixth	ষষ্ঠ
G1624	ἐκτρέπω	turn	পৰিবৰ্তিত হোৱা
G1625	ἐκτρέφω	nourish	লালন-পালন কৰা
G1626	ἔκτρωμα	untimely birth	অকালে জন্ম
G1627	ἐκφέρω	bring	বাহিৰ কৰি আনা
G1628	ἐκφεύγω	escape	পলায়ন কৰা
G1629	ἐκφοβέω	terrify	ভীত কৰা
G0163	αἰχμαλωτίζω	capture	বন্দী কৰা
G1630	ἔκφοβος	terrified	ভীত
G1631	ἐκφύω	put out	বিস্তাৰিত হোৱা
G1632	ἐκχέω	pour out	ঢালি দিয়া
G1633	ἐκχωρέω	go out	বাহিৰ যোৱা
G1634	ἐκψύχω	expire	প্ৰাণত্যাগ কৰা
G1635	ἑκών	voluntarily	স্বেচ্ছায়
G1636	ἐλαία	olive tree	জৈতুন গছ
G1637	ἔλαιον	olive oil	জৈতুন তেল
G1638	ἐλαιών	Olivet	জৈতুনপৰ্বত
G1639	Ἐλαμείτης	Elamite	এলামীয়
G0164	αἰχμάλωτος	captive	বন্দী
G1640	ἐλάσσων	lesser	লঘুতৰ
G1641	ἐλαττονέω	have little	কমি যোৱা
G1642	ἐλαττόω	make less	হ্রাস কৰা
G1643	ἐλαύνω	drive	চালিত কৰা
G1644	ἐλαφρία	lightness	সৌজন্য
G1645	ἐλαφρός	light	হালকা
G1646	ἐλάχιστος	least	নিতান্ত সৰু
G1647	ἐλαχιστότερος	least	সবচেয়ে ক্ষুদ্র
G1648	Ἐλεάζαρ	Eleazar	এলিয়াজর
G1649	ἔλεγξις	rebuke	তিরস্কার
G0165	αἰών	age	যুগ
G1650	ἐλεγμός	rebuke	তিরস্কার
G1651	ἐλέγχω	rebuke	তিরস্কার কৰা
G1652	ἐλεεινός	pitiful	দীন
G1653	ἐλεέω	have mercy	দয়া কৰা
G1654	ἐλεημοσύνη	charity	দান
G1655	ἐλεήμων	merciful	দয়াবান
G1656	ἔλεος	mercy	দয়া
G1657	ἐλευθερία	freedom	স্বাধীনতা
G1658	ἐλεύθερος	free	স্বাধীন
G1659	ἐλευθερόω	set free	মুক্ত কৰা
G0166	αἰώνιος	eternal	চিৰন্তন
G1660	ἔλευσις	coming	আগমন
G1661	ἐλεφάντινος	made of ivory	হাতীদাঁতৰ
G1662	Ἐλιακείμ	Eliakim	এলিয়াকীম
G1663	Ἐλιέζερ	Eliezer	এলিয়েজর
G1664	Ἐλιούδ	Eliud	এলিউদ
G1665	Ἐλεισάβετ	Elizabeth	এলিশাবেৎ
G1666	Ἐλισαῖος	Elisha	এলিশা
G1667	ἑλίσσω	roll up	মোড়া
G1668	ἕλκος	sore	ঘা
G1669	ἑλκόω	have	ঘায়ে আক্রান্ত
G0167	ἀκαθαρσία	impurity	অশুচিতা
G1670	ἑλκύω	draw	টানা
G1671	Ἑλλάς	Greece	গ্রিস
G1672	Ἕλλην	Greek, Gentile	গ্রিক
G1673	Ἑλληνικός	Greek	গ্রিক
G1674	Ἑλληνίς	Gentile	গ্রিক মহিলা
G1675	Ἑλληνιστής	Hellenist	হেলেনিস্ট
G1676	Ἑλληνιστί	Greek	গ্রিক ভাষায়
G1677	ἐλλογάω	charge	হিসাব দিওঁ
G1678	Ἐλμαδάμ	Elmadam	এলমাদাম
G1679	ἐλπίζω	hope	আশা কৰা
G1680	ἐλπίς	hope	আশা
G1681	Ἐλύμας	Elymas	এলুমাস
G1682	ἐλωῒ	Eloi	এলোই
G1683	ἐμαυτοῦ	myself	নিজ
G1684	ἐμβαίνω	climb	উঠা
G1685	ἐμβάλλω	throw in	নিক্ষেপ করা
G1686	ἐμβάπτω	dip in	ডুবানো
G1687	ἐμβατεύω	investigate	অনুসন্ধান করা
G1688	ἐμβιβάζω	put on board	উঠানো
G1689	ἐμβλέπω	look into	চাওয়া
G0169	ἀκάθαρτος	unclean	অশুচি
G1690	ἐμβριμάομαι	be agitated	আক্ষেপ করা
G1691		me	মোক
G1692	ἐμέω	vomit	বমি করা
G1693	ἐμμαίνομαι	be enraged	ক্রুদ্ধ হওয়া
G1694	Ἐμμανουήλ	Immanuel	ইম্মানুয়েল
G1695	Ἐμμαοῦς	Emmaus	ইম্মাউস
G1696	ἐμμένω	abide in	স্থির থাকা
G1697	Ἑμμώρ	Hamor	হামোর
G1698		I	মোক
G1699	ἐμός	mine	মোৰ
G0017	ἀγαθοποιός	doing good	সৎকর্মী
G0170	ἀκαιρέομαι	lack opportunity	সুযোগহীন হওয়া
G1700	ἐμπαιγμονή	of me	উপহাস
G1701	ἐμπαιγμός	jeering	বিদ্রুপ
G1702	ἐμπαίζω	mock	বিদ্রুপ করা
G1703	ἐμπαίκτης	mocker	বিদ্রূপকারী
G1704	ἐνπεριπατέω	walk in	চলা
G1705	ἐμπίπλημι	fill up	পূর্ণ করা
G1706	ἐμπίπτω	fall into	পতিত হওয়া
G1707	ἐμπλέκω	entangle	জড়িত করা
G1708	ἐμπλοκή	braiding	বেণী
G1709	ἐμπνέω	breath into	ফুঁ দেওয়া
G0171	ἀκαίρως	unseasonably	অসময়ে
G1710	ἐμπορεύομαι	traffic in	ব্যবসা করা
G1711	ἐμπορία	trade	বাণিজ্য
G1712	ἐμπόριον	marketplace	বাজার
G1713	ἔμπορος	trader	ব্যবসায়ী
G1714	ἐμπίμπρημι	burn	জ্বালানো
G1715	ἔμπροσθεν	before	সামনে
G1716	ἐμπτύω	spit on	থুথু ফেলা
G1717	ἐμφανής	revealed	প্রকাশ
G1718	ἐμφανίζω	show	প্রকাশ করা
G1719	ἔμφοβος	afraid	ভীত
G0172	ἄκακος	innocent	নিরপরাধ
G1720	ἐμφυσάω	breathe into	ফুঁ দেওয়া
G1721	ἔμφυτος	implanted	সন্নিহিত
G1722	ἐν	in	ত
G1723	ἐναγκαλίζομαι	embrace	আলিঙ্গন
G1724	ἐνάλιος	marine	সামুদ্রিক
G1725	ἔναντι	before	সম্মুখে
G1726	ἐναντίον	in front of	সামনে
G1727	ἐναντίος	hostile	বিরোধী
G1728	ἐνάρχομαι	begin	আরম্ভ
G1729	ἐνδεής	impoverished	দরিদ্র
G0173	ἄκανθα	thorn	কাঁটা
G1730	ἔνδειγμα	evidence	প্রমাণ
G1731	ἐνδείκνυμι	show	প্রদর্শন
G1732	ἔνδειξις	demonstration	প্রদর্শনী
G1733	ἕνδεκα	eleven	এগারো
G1734	ἑνδέκατος	eleventh	এগারোতম
G1735	ἐνδέχομαι	be possible	সম্ভব
G1736	ἐνδημέω	be home	বাড়িতে থাকা
G1737	ἐνδιδύσκω	dress	পোশাক পরানো
G1738	ἔνδικος	just	ন্যায্য
G1739	ἐνδώμησις	material	নির্মাণ
G0174	ἀκάνθινος	thorny	কাঁটাময়
G1740	ἔνδοξάζω	be glorified	মহিমান্বিত
G1741	ἔνδοξος	honored	সম্মানিত
G1742	ἔνδυμα	clothing	পোশাক
G1743	ἐνδυναμόω	strengthen	শক্তিশালী
G1744	ἐνδύνω	sneak	চুপে ঢোকা
G1745	ἔνδυσις	wearing	পরিধান
G1746	ἐνδύω	put on	পরিধান
G1747	ἐνέδρα	plot	ঘাঁটি
G1748	ἐνεδρεύω	ambush	ঘাঁটি করা
G1749		hinderance	বাধা
G0175	ἄκαρπος	unfruitful	ফলহীন
G1750	ἐνειλέω	enwrap	মোড়ানো
G1751	ἔνειμι	be in	উপস্থিত
G1752	ἕνεκεν	because of	কারণে
G1753	ἐνέργεια	active energy	শক্তি
G1754	ἐνεργέω	be active	কাজ করা
G1755	ἐνέργημα	working	কাজ
G1756	ἐνεργής	effective	কার্যকর
