# source=aligned; asm/IRVAsm via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
অন্তৰত	G0018	1	0.027
অন্তৰত	G4190	1	0.027
অন্তৰত	G0251	1	0.027
অন্তৰত	G1271	1	0.027
অন্তৰত	G4012	1	0.027
অন্তৰত	G3588	1	0.027
অন্তৰত	G1690	1	0.027
অন্তৰত	G4727	1	0.027
অন্তৰত	G1519	1	0.027
অন্তৰত	G4214	1	0.027
অন্তৰত	G4448	1	0.027
অন্তৰত	G2309	1	0.027
অন্তৰত	G2316	1	0.027
অন্তৰত	G3306	1	0.027
অন্তৰত	G0225	1	0.027
অন্তৰতো	G5280	1	1.000
অন্তৰেৰে	G2588	3	1.000
অন্তৰ্জ্বালা	G3863	2	1.000
অন্তৰ্জ্বালাৰে	G2206	1	1.000
অন্তৰ্হিত	G0853	1	1.000
অন্ধ	G5185	32	0.865
অন্ধ	G5186	2	0.054
অন্ধ	G0846	1	0.027
অন্ধ	G4427	1	0.027
অন্ধ	G2076	1	0.027
অন্ধই	G5185	6	1.000
অন্ধক	G5185	5	1.000
অন্ধকাৰ	G4655	3	0.500
অন্ধকাৰ	G3798	1	0.167
অন্ধকাৰ	G3772	1	0.167
অন্ধকাৰ	G0850	1	0.167
অন্ধকাৰত	G1722	1	1.000
অন্ধকাৰময়	G4652	3	0.273
অন্ধকাৰময়	G4654	3	0.273
অন্ধকাৰময়	G4656	3	0.273
অন্ধকাৰময়	G4655	1	0.091
অন্ধকাৰময়	G0887	1	0.091
অন্ধকাৰৰ	G4655	1	0.500
অন্ধকাৰৰ	G1722	1	0.500
অন্ধকূপৰ	G2217	1	1.000
অন্ধৰ	G5185	3	1.000
অন্ন-বস্ত্ৰতে	G1305	1	1.000
অন্বেষণ	G2645	1	1.000
অন্য	G2087	7	0.219
অন্য	G0243	4	0.125
অন্য	G0245	3	0.094
অন্য	G2919	1	0.031
অন্য	G5315	1	0.031
অন্য	G3101	1	0.031
অন্য	G1417	1	0.031
অন্য	G3062	1	0.031
অন্য	G1722	1	0.031
অন্য	G0241	1	0.031
অন্য	G3141	1	0.031
অন্য	G2316	1	0.031
অন্য	G2532	1	0.031
অন্য	G4061	1	0.031
অন্য	G5101	1	0.031
অন্য	G2088	1	0.031
অন্য	G3588	1	0.031
অন্য	G3383	1	0.031
অন্য	G0266	1	0.031
অন্য	G4230	1	0.031
অন্য	G1096	1	0.031
অন্যক	G0243	1	1.000
অন্যথা	G3379	1	0.500
অন্যথা	G1893	1	0.500
অন্যবিধ	G2087	2	1.000
অন্যান্য	G3062	2	0.400
অন্যান্য	G3956	1	0.200
অন্যান্য	G3918	1	0.200
অন্যান্য	G1722	1	0.200
অন্যায়	G0091	8	0.533
অন্যায়	G2560	1	0.067
অন্যায়	G2556	1	0.067
অন্যায়	G4190	1	0.067
অন্যায়	G3762	1	0.067
অন্যায়	G0095	1	0.067
অন্যায়	G0093	1	0.067
অন্যায়	G4510	1	0.067
অন্যায়কাৰী	G0094	1	0.333
অন্যায়কাৰী	G0091	1	0.333
অন্যায়কাৰী	G4508	1	0.333
অন্যায়ৰ	G1556	2	0.333
অন্যায়ৰ	G3114	1	0.167
অন্যায়ৰ	G1557	1	0.167
অন্যায়ৰ	G1438	1	0.167
অন্যায়ৰ	G0091	1	0.167
অন্যৰ	G0243	1	0.500
অন্যৰ	G2087	1	0.500
অন্যৰূপ	G3339	1	0.500
অন্যৰূপ	G2087	1	0.500
অনৰ্থক	G0945	1	0.125
অনৰ্থক	G0692	1	0.125
অনৰ্থক	G0240	1	0.125
অনৰ্থক	G2756	1	0.125
অনৰ্থক	G2754	1	0.125
অনৰ্থক	G3150	1	0.125
অনৰ্থক	G3454	1	0.125
অনৰ্থক	G3129	1	0.125
অনৰ্থকৰূপে	G3155	1	0.500
অনৰ্থকৰূপে	G2761	1	0.500
অপঁইতা	G3653	1	1.000
অপকাৰ	G2556	3	0.750
অপকাৰ	G1752	1	0.250
অপকাৰত	G0420	1	1.000
অপকাৰৰ	G2556	2	1.000
অপচয়	G0684	1	1.000
অপথে	G1294	2	0.333
অপথে	G0654	1	0.167
অপথে	G3982	1	0.167
অপথে	G1578	1	0.167
অপথে	G4105	1	0.167
অপদার্থ	G4469	1	1.000
অপবাদ	G2723	9	0.450
অপবাদ	G1458	3	0.150
অপবাদ	G0156	2	0.100
অপবাদ	G4811	1	0.050
অপবাদ	G0158	1	0.050
অপবাদ	G2632	1	0.050
অপবাদ	G3739	1	0.050
অপবাদ	G2725	1	0.050
অপবাদ	G3524	1	0.050
অপবাদক	G1228	1	1.000
অপবাদকে	G2723	1	1.000
অপবাদিকা	G1228	1	1.000
অপবিত্ৰ	G2840	1	0.500
অপবিত্ৰ	G0462	1	0.500
অপব্যয়	G1287	1	1.000
অপব্যৱহাৰ	G3361	1	1.000
অপমান	G5195	4	0.333
অপমান	G0818	2	0.167
অপমান	G4624	1	0.083
অপমান	G0987	1	0.083
অপমান	G0749	1	0.083
অপমান	G1722	1	0.083
অপমান	G1796	1	0.083
অপমান	G0988	1	0.083
অপমানকে	G0152	1	1.000
অপমানিত	G5014	1	0.500
অপমানিত	G5195	1	0.500
অপমানো	G0818	1	1.000
অপযশ	G2793	1	1.000
অপসাৰিত	G3954	1	1.000
অপহাৰক	G0727	1	0.500
অপহাৰক	G2417	1	0.500
অপহৃত	G2603	1	1.000
অপহৰণ	G0724	2	0.667
অপহৰণ	G4813	1	0.333
অপার্থিৱ	G4559	1	1.000
অপূৰ্ণ	G0466	1	1.000
অপেক্ষা	G4328	10	0.455
অপেক্ষা	G4327	5	0.227
অপেক্ষা	G0553	3	0.136
অপেক্ষা	G1551	2	0.091
অপেক্ষা	G2212	1	0.045
অপেক্ষা	G1561	1	0.045
অপেক্ষাও	G0362	1	1.000
অপেক্ষাত	G4327	1	0.333
অপেক্ষাত	G1551	1	0.333
অপেক্ষাত	G4328	1	0.333
অপেক্ষাৰে	G0891	1	0.333
অপেক্ষাৰে	G0553	1	0.333
অপেক্ষাৰে	G1519	1	0.333
অপ্পিয়	G4999	1	1.000
অপ্ৰকাশিত	G2927	1	1.000
অপ্ৰমাণিক	G0096	2	1.000
অপ্ৰমাণিকৰ	G0096	1	1.000
অপ্ৰমাণিক৷	G2704	1	1.000
অপ্ৰয়োজন	G3756	1	1.000
অপ্ৰস্তুত	G0532	1	1.000
অপ্ৰিয়	G5590	1	0.500
অপ্ৰিয়	G3756	1	0.500
অপৰাধ	G3900	6	0.667
অপৰাধ	G0863	2	0.222
অপৰাধ	G5108	1	0.111
অপৰাধটো	G3588	1	1.000
অপৰাধত	G3900	3	0.600
অপৰাধত	G2723	1	0.200
অপৰাধত	G3847	1	0.200
অপৰাধী	G3848	1	1.000
অপৰাধেই	G3900	1	1.000
অপৰাধৰ	G3900	5	0.714
অপৰাধৰ	G0156	1	0.143
অপৰাধৰ	G3892	1	0.143
অপৰিবর্তনীয়	G0276	1	1.000
অপৰিমিত	G0280	2	0.667
অপৰিমিত	G2897	1	0.333
অপৰিস্কাৰ	G3470	1	1.000
অপৰিৱৰ্তনীয়	G0278	1	0.500
অপৰিৱৰ্তনীয়	G3077	1	0.500
অপৰীক্ষিত	G0551	1	1.000
অবচনীয়	G0148	1	1.000
অবাক	G2285	2	0.500
অবাক	G5392	1	0.250
অবাক	G5456	1	0.250
অবাধ	G1832	1	1.000
অবাধ্য	G0544	5	0.417
অবাধ্য	G0545	2	0.167
অবাধ্য	G0506	2	0.167
অবাধ্য	G3474	1	0.083
অবাধ্য	G0444	1	0.083
অবাধ্য	G0543	1	0.083
অবাধ্যতাত	G0543	1	1.000
অবাধ্যতাৰ	G0543	3	0.333
অবাধ্যতাৰ	G0458	2	0.222
অবাধ্যতাৰ	G1722	1	0.111
অবাধ্যতাৰ	G3588	1	0.111
অবাধ্যতাৰ	G0459	1	0.111
অবাধ্যতাৰ	G3952	1	0.111
অবিদিত	G0057	1	1.000
অবিদিতৰ	G0050	1	1.000
অবিনাশী	G0862	1	1.000
অবিবাহিত	G0575	1	0.500
অবিবাহিত	G0022	1	0.500
অবিবাহিতা	G3933	1	0.500
অবিবাহিতা	G1060	1	0.500
অবিয়াথ	G0008	1	1.000
অবিয়ৰ	G0007	1	1.000
অবিলীনী	G0009	1	1.000
অবিশ্বাস	G0569	6	0.750
অবিশ্বাস	G0570	2	0.250
অবিশ্বাসত	G1223	1	0.500
অবিশ্বাসত	G0570	1	0.500
অবিশ্বাসী	G0571	15	0.750
অবিশ্বাসী	G4103	1	0.050
অবিশ্বাসী	G1892	1	0.050
অবিশ্বাসী	G3588	1	0.050
অবিশ্বাসী	G2228	1	0.050
অবিশ্বাসী	G0570	1	0.050
অবিশ্বাসে	G0570	1	1.000
অবিশ্বাসৰ	G0570	4	0.800
অবিশ্বাসৰ	G5262	1	0.200
অবিশ্ৱাস	G0763	1	1.000
অবিহনে	G5565	7	0.538
অবিহনে	G0427	1	0.077
অবিহনে	G1487	1	0.077
অবিহনে	G3361	1	0.077
অবিহনে	G1096	1	0.077
অবিহনে	G0384	1	0.077
অবিহনে	G0460	1	0.077
অবিৰাম	G2250	1	1.000
অবুজ	G0801	1	0.333
অবুজ	G0453	1	0.333
অবুজ	G3779	1	0.333
অবৈধ	G1939	1	1.000
অবোধ	G4654	1	1.000
অব্রাহাম	G0011	2	1.000
অব্রাহামক	G0011	1	0.250
অব্রাহামক	G4314	1	0.250
অব্রাহামক	G4061	1	0.250
অব্রাহামক	G2127	1	0.250
অব্রাহামে	G0011	2	0.667
অব্রাহামে	G4061	1	0.333
অব্রাহামৰ	G0011	4	0.667
অব্রাহামৰ	G1181	1	0.167
অব্রাহামৰ	G4876	1	0.167
অব্ৰাহাম	G0011	16	0.941
অব্ৰাহাম	G2532	1	0.059
অব্ৰাহামক	G0011	2	1.000
অব্ৰাহামতকৈয়ো	G0011	1	1.000
অব্ৰাহামে	G0011	8	0.727
অব্ৰাহামে	G0846	1	0.091
অব্ৰাহামে	G4966	1	0.091
অব্ৰাহামে	G2532	1	0.091
অব্ৰাহামেতো	G0011	1	1.000
অব্ৰাহামৰ	G0011	27	0.900
অব্ৰাহামৰ	G5043	1	0.033
অব্ৰাহামৰ	G3962	1	0.033
অব্ৰাহামৰ	G4876	1	0.033
অব্ৰাহামৰেই	G0011	1	1.000
অভাবত	G3588	1	1.000
অভাৱ	G5532	5	0.278
অভাৱ	G5303	5	0.278
অভাৱ	G3007	2	0.111
অভাৱ	G4082	1	0.056
অভাৱ	G5302	1	0.056
অভাৱ	G1729	1	0.056
অভাৱ	G5527	1	0.056
অভাৱ	G1641	1	0.056
অভাৱ	G3588	1	0.056
অভাৱত	G0192	1	0.333
অভাৱত	G5532	1	0.333
অভাৱত	G5302	1	0.333
অভাৱৰ	G5303	1	0.500
অভাৱৰ	G2532	1	0.500
অভিজাত	G2104	1	1.000
অভিজ্ঞতা	G0552	1	1.000
অভিনন্দন	G3588	1	1.000
অভিপ্রায়েৰে	G1223	1	1.000
অভিপ্ৰায়	G4286	3	0.750
অভিপ্ৰায়	G1012	1	0.250
অভিপ্ৰায়কো	G1771	1	1.000
অভিপ্ৰায়ত	G4286	1	1.000
অভিপ্ৰায়েৰে	G1107	1	0.250
অভিপ্ৰায়েৰে	G1849	1	0.250
অভিপ্ৰায়েৰে	G3695	1	0.250
অভিপ্ৰায়েৰে	G2097	1	0.250
অভিবাদন	G0782	1	1.000
অভিভাৱক	G3807	1	1.000
অভিমুখে	G1519	1	1.000
অভিযুক্ত	G2723	1	1.000
অভিযোগ	G1111	2	0.222
অভিযোগ	G1225	1	0.111
অভিযোগ	G1112	1	0.111
অভিযোগ	G2596	1	0.111
অভিযোগ	G2723	1	0.111
অভিযোগ	G1458	1	0.111
অভিযোগ	G4229	1	0.111
অভিযোগ	G5227	1	0.111
অভিযোগকাৰীৰ	G1462	1	1.000
অভিযোগৰ	G1683	1	1.000
অভিলাষ	G1939	10	0.714
অভিলাষ	G4561	1	0.071
অভিলাষ	G1937	1	0.071
অভিলাষ	G4983	1	0.071
অভিলাষ	G2013	1	0.071
অভিলাষত	G1939	2	0.500
অভিলাষত	G1706	1	0.250
অভিলাষত	G1608	1	0.250
অভিলাষবোৰত	G1939	1	1.000
অভিলাষবোৰৰ	G3804	1	0.500
অভিলাষবোৰৰ	G1939	1	0.500
অভিলাষিত	G1939	1	1.000
অভিলাষী	G5383	1	1.000
অভিলাষেৰে	G1939	3	1.000
অভিলাষৰ	G1939	5	0.833
অভিলাষৰ	G4561	1	0.167
অভিলাষৰদৰে	G1939	1	1.000
অভিশপ্ত	G0331	2	0.400
অভিশপ্ত	G2671	2	0.400
অভিশপ্ত	G1944	1	0.200
অভিশাপ	G0685	1	0.333
অভিশাপ	G3588	1	0.333
অভিশাপ	G2672	1	0.333
অভিশাপৰ	G2671	1	1.000
অভিষিক্ত	G5547	9	0.600
অভিষিক্ত	G5548	4	0.267
অভিষিক্ত	G3588	1	0.067
অভিষিক্ত	G3754	1	0.067
অভিষেক	G5545	1	1.000
অভিষেকে	G5545	1	1.000
অভিহিত	G4316	1	0.500
অভিহিত	G2564	1	0.500
অভ্যস্ত	G1128	1	1.000
অভ্যাস	G1128	2	0.286
অভ্যাস	G1486	1	0.143
অভ্যাস	G4914	1	0.143
অভ্যাস	G4314	1	0.143
অভ্যাস	G1459	1	0.143
অভ্যাস	G4160	1	0.143
অভ্যাসত	G0733	1	1.000
অমান্তি	G3868	1	1.000
অমান্য	G0544	4	0.571
অমান্য	G4314	1	0.143
অমান্য	G0545	1	0.143
অমান্য	G3876	1	0.143
অমায়িক	G0185	1	1.000
অমিল	G4978	1	1.000
অমুক	G3592	1	1.000
অমৈথুন	G3933	1	1.000
অম্মীনাদব	G0689	1	1.000
অম্মীনাদবৰ	G0689	1	1.000
অম্লান	G0262	1	1.000
অমৰতাক	G1746	2	1.000
অমৰ্য্যদা	G0818	1	1.000
অমৰ্য্যাদা	G2617	2	0.667
অমৰ্য্যাদা	G0819	1	0.333
অযথা	G2673	1	0.333
অযথা	G3748	1	0.333
অযথা	G0521	1	0.333
অযথার্থ	G0093	1	1.000
অযুক্তিকৰ	G4591	1	1.000
অযোগ্য	G0888	1	0.333
অযোগ্য	G0514	1	0.333
অযোগ্য	G5302	1	0.333
অযোগ্যৰূপে	G0371	1	1.000
অযোগ্য৷	G1848	1	1.000
অর্ণী	G0000	1	1.000
অর্ণীৰ	G0000	1	1.000
অর্থ	G3177	2	0.200
অর্থ	G0687	2	0.200
অর্থ	G3850	1	0.100
অর্থ	G1124	1	0.100
অর্থ	G3739	1	0.100
অর্থ	G0235	1	0.100
অর্থ	G3588	1	0.100
অর্থ	G2398	1	0.100
অর্থাৎ	G3588	4	0.286
অর্থাৎ	G0846	2	0.143
অর্থাৎ	G3739	1	0.071
অর্থাৎ	G3754	1	0.071
অর্থাৎ	G2443	1	0.071
অর্থাৎ	G3902	1	0.071
অর্থাৎ	G1722	1	0.071
অর্থাৎ	G0302	1	0.071
অর্থাৎ	G0575	1	0.071
অর্থাৎ	G4202	1	0.071
অর্থে	G1519	6	0.300
অর্থে	G1909	3	0.150
অর্থে	G4012	2	0.100
অর্থে	G3588	2	0.100
অর্থে	G3860	1	0.050
অর্থে	G1391	1	0.050
অর্থে	G5259	1	0.050
অর্থে	G2532	1	0.050
অর্থে	G3059	1	0.050
অর্থে	G1198	1	0.050
অর্থে	G4230	1	0.050
অর্থেই	G0846	1	1.000
অর্পিত	G1936	1	1.000
অর্ফকচদ	G0742	1	1.000
অর্ফকচদৰ	G0742	1	1.000
অলঙ্কাৰ	G5553	1	0.500
অলঙ্কাৰ	G3135	1	0.500
অলঙ্কৃত	G5558	1	1.000
অলপ	G3641	14	0.250
অলপ	G3397	10	0.179
অলপ	G3398	7	0.125
অলপ	G3756	3	0.054
অলপ	G4340	2	0.036
অলপ	G1637	1	0.018
অলপ	G1093	1	0.018
অলপ	G2517	1	0.018
অলপ	G1722	1	0.018
অলপ	G1646	1	0.018
অলপ	G3326	1	0.018
অলপ	G2532	1	0.018
অলপ	G3588	1	0.018
অলপ	G5315	1	0.018
অলপ	G5610	1	0.018
অলপ	G1854	1	0.018
অলপ	G4935	1	0.018
অলপ	G5285	1	0.018
অলপ	G1024	1	0.018
অলপ	G3335	1	0.018
অলপ	G1063	1	0.018
অলপ	G3385	1	0.018
অলপ	G3338	1	0.018
অলপ	G4270	1	0.018
অলপ	G3503	1	0.018
অলপকৈ	G2325	2	1.000
অলপকৈয়ো	G1024	1	1.000
অলপতে	G5034	2	0.400
অলপতে	G3195	1	0.200
অলপতে	G3711	1	0.200
অলপতে	G2089	1	0.200
অলপদিনীয়া	G4340	2	1.000
অলপহে	G3641	1	0.500
অলপহে	G1024	1	0.500
অলপো	G4328	1	0.250
অলপো	G1759	1	0.250
অলপো	G3367	1	0.250
অলপো	G3762	1	0.250
অলেখ	G4183	1	1.000
অলৌকিক	G5059	1	1.000
অল্পবয়সীয়া	G5100	1	1.000
অল্পবিশ্বাসী	G3640	4	0.800
অল্পবিশ্বাসী	G0571	1	0.200
অল্পবিশ্বাসীৰ	G3640	1	1.000
অলৰ	G1124	1	0.333
অলৰ	G3588	1	0.333
অলৰ	G0761	1	0.333
অলৰতা	G4733	1	1.000
অশান্ত	G3491	1	0.500
অশান্ত	G0182	1	0.500
অশান্তি	G2873	1	0.333
অশান্তি	G1280	1	0.333
অশান্তি	G3777	1	0.333
অশান্তিহে	G2346	1	1.000
অশুচি	G0169	29	0.509
অশুচি	G2840	9	0.158
অশুচি	G2839	6	0.105
অশুচি	G0167	3	0.053
অশুচি	G4151	2	0.035
অশুচি	G3392	2	0.035
অশুচি	G4198	1	0.018
অশুচি	G3588	1	0.018
অশুচি	G3708	1	0.018
অশুচি	G2532	1	0.018
অশুচি	G0953	1	0.018
অশুচি	G3435	1	0.018
অশুচিতা	G0167	2	0.500
অশুচিতা	G4202	1	0.250
অশুচিতা	G4507	1	0.250
অশুচিতামূলক	G0167	1	1.000
অশুচিতালৈ	G0167	1	1.000
অশুচিতাৰ	G3436	1	0.500
অশুচিতাৰ	G3394	1	0.500
অশ্বাৰোহী	G2460	2	0.667
অশ্বাৰোহী	G0846	1	0.333
অশ্লিলতা	G0151	1	1.000
অশ্ৰু	G2476	1	1.000
অশ্ৱাৰোহী	G5115	1	1.000
অষ্টম	G3590	2	0.667
অষ্টম	G3637	1	0.333
অসংখ্য	G3461	1	0.500
অসংখ্য	G0382	1	0.500
অসত্য	G5571	1	1.000
অসন্তুষ্ট	G0023	1	0.500
অসন্তুষ্ট	G4818	1	0.500
অসন্তোষ	G3076	1	1.000
অসন্মত	G4762	1	0.500
অসন্মত	G5209	1	0.500
অসন্মান	G0818	1	0.500
অসন্মান	G2706	1	0.500
অসন্মানিত	G0820	1	1.000
অসভ্য	G0915	1	1.000
অসময়তো	G0171	1	1.000
অসমানভাবে	G2086	1	1.000
অসম্পূৰ্ণ	G3007	2	1.000
অসম্পৰ্কীয়	G0526	1	1.000
অসম্ভৱ	G0102	1	0.500
অসম্ভৱ	G3361	1	0.500
অসহনীয়	G5413	1	1.000
অসহায়	G4496	1	1.000
অসাক্ষাতে	G2596	1	1.000
অসাধুতা	G0093	1	1.000
অসাধ্য	G0102	4	0.571
অসাধ্য	G0101	1	0.143
অসাধ্য	G2902	1	0.143
অসাধ্য	G3588	1	0.143
অসাৰ	G3152	3	0.375
অসাৰ	G3975	1	0.125
অসাৰ	G4750	1	0.125
অসাৰ	G3153	1	0.125
অসাৰ	G5573	1	0.125
অসাৰ	G2757	1	0.125
অসাৰতাৰ	G3153	2	1.000
অসাৰ্থক	G3152	1	1.000
অসীম	G1731	1	0.500
অসীম	G0020	1	0.500
অসুখ	G0770	1	0.500
অসুখ	G0769	1	0.500
অসুখৰ	G0769	1	1.000
অসুবিধা	G2873	2	1.000
অসুয়া	G5355	1	1.000
অসুস্থ	G0770	4	0.333
অসুস্থ	G2560	2	0.167
অসুস্থ	G3119	1	0.083
অসুস্থ	G3588	1	0.083
অসুস্থ	G2621	1	0.083
অসুস্থ	G2064	1	0.083
অসুস্থ	G2390	1	0.083
অসুস্থ	G0772	1	0.083
অস্ত	G1416	1	1.000
অস্তিত্ব	G1722	1	1.000
অস্ত্ৰ-শস্ত্ৰৰ	G3588	1	1.000
অস্ত্ৰ-শস্ত্ৰৰে	G3696	1	1.000
অস্থিৰ	G3349	1	0.143
অস্থিৰ	G5015	1	0.143
অস্থিৰ	G2795	1	0.143
অস্থিৰ	G0941	1	0.143
অস্থিৰ	G3366	1	0.143
অস্থিৰ	G3747	1	0.143
অস্থিৰ	G0182	1	0.143
অস্থিৰতা	G1644	1	1.000
অস্পষ্ট	G0082	1	1.000
অস্পষ্টকৈ	G3942	1	0.500
অস্পষ্টকৈ	G0991	1	0.500
অস্বীকাৰ	G0720	27	0.844
অস্বীকাৰ	G0533	5	0.156
অস্হাৱৰ	G5223	1	1.000
অস্ৱীকাৰ	G0533	3	0.750
