# source=aligned; spa/RV09 via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
nun	H5126	30	1.000
nunca	H3808	154	0.733
nunca	G3763	11	0.052
nunca	H2486	10	0.048
nunca	G3756	10	0.048
nunca	H0408	5	0.024
nunca	G3371	3	0.014
nunca	H0369	2	0.010
nunca	H5769	2	0.010
nunca	H5750	1	0.005
nunca	H1961	1	0.005
nunca	H3254	1	0.005
nunca	H3588	1	0.005
nunca	H5331	1	0.005
nunca	H5036	1	0.005
nunca	H0518	1	0.005
nunca	H5957	1	0.005
nunca	G4455	1	0.005
nunca	G3361	1	0.005
nunca	G3777	1	0.005
nunca	G3368	1	0.005
nunca	G3765	1	0.005
nínive	H5210	17	0.895
nínive	G3536	1	0.053
nínive	G3535	1	0.053
número	H4557	70	0.737
número	G0706	16	0.168
número	H3947	1	0.011
número	H7218	1	0.011
número	H6486	1	0.011
número	H4510	1	0.011
número	H5615	1	0.011
número	G1537	1	0.011
número	G3793	1	0.011
número	G4128	1	0.011
número	G3686	1	0.011
o	H0176	30	0.492
o	G2228	26	0.426
o	H0518	4	0.066
o	G1161	1	0.016
obadías	H5662	8	1.000
obal	H5745	1	1.000
obdías	H5662	2	1.000
obed	H5744	10	0.625
obed	H5752	3	0.188
obed	G5601	3	0.188
obedece	H8085	5	1.000
obedeced	G5219	4	0.800
obedeced	G3982	1	0.200
obedecen	G5219	7	0.583
obedecen	G0544	2	0.167
obedecen	H8085	1	0.083
obedecen	G3980	1	0.083
obedecen	G3982	1	0.083
obedecer	H8085	3	0.333
obedecer	G5218	2	0.222
obedecer	G0191	1	0.111
obedecer	G3980	1	0.111
obedecer	G5255	1	0.111
obedecer	G3982	1	0.111
obedeceremos	H8085	5	0.833
obedeceremos	G5293	1	0.167
obedecerme	H6963	1	0.500
obedecerme	H8085	1	0.500
obedecerá	G5219	1	1.000
obedecerían	H8085	1	1.000
obedecido	H8085	11	0.846
obedecido	G5219	2	0.154
obedeciendo	H8085	5	1.000
obedeciere	H8085	4	0.800
obedeciere	G5219	1	0.200
obedeciereis	H8085	2	1.000
obedecieren	H8085	1	1.000
obedecieres	H8085	3	1.000
obedecieron	H8085	8	0.889
obedecieron	G0544	1	0.111
obedecimos	H8085	3	1.000
obedeciste	H8085	4	1.000
obedecisteis	H8085	3	1.000
obedeció	H8085	3	0.750
obedeció	G5219	1	0.250
obedecéis	H8085	1	0.500
obedecéis	G5219	1	0.500
obedecía	G5219	2	1.000
obedezcan	G3980	1	0.500
obedezcan	G3982	1	0.500
obedezcas	H8085	1	1.000
obedezco	H8085	1	1.000
obedezcáis	G5219	1	1.000
obediencia	G5218	11	0.917
obediencia	G5292	1	0.083
obediente	G5255	1	1.000
obedientes	H8085	1	0.333
obedientes	G5255	1	0.333
obedientes	G5218	1	0.333
obil	H0179	1	1.000
obispado	G1984	2	1.000
obispo	G1985	3	1.000
obispos	G1985	2	1.000
oblaciones	H7126	1	1.000
oblación	H7133	1	0.500
oblación	H4503	1	0.500
obligaban	H5647	1	1.000
obligación	H0632	3	0.500
obligación	G1121	2	0.333
obligación	H0631	1	0.167
obligado	G3781	1	1.000
obligaran	H5975	1	1.000
obligue	H0631	1	1.000
obligándose	H0632	1	1.000
obligó	H5378	1	1.000
obligóle	H5080	1	1.000
oboth	H0088	4	1.000
obra	H4399	111	0.291
obra	H4639	97	0.255
obra	H6213	56	0.147
obra	G2041	48	0.126
obra	H6467	20	0.052
obra	G1754	7	0.018
obra	G2716	6	0.016
obra	H5656	5	0.013
obra	H6468	5	0.013
obra	G2038	4	0.010
obra	H3627	3	0.008
obra	H4916	3	0.008
obra	H6466	3	0.008
obra	H2794	1	0.003
obra	H2088	1	0.003
obra	H2803	1	0.003
obra	H2799	1	0.003
obra	H1576	1	0.003
obra	H1129	1	0.003
obra	H5329	1	0.003
obra	H1791	1	0.003
obra	H3018	1	0.003
obra	H7223	1	0.003
obra	H3336	1	0.003
obra	G5532	1	0.003
obra	G4229	1	0.003
obraba	G1754	1	1.000
obraban	G1754	1	1.000
obrad	G4160	1	1.000
obradores	G2038	1	1.000
obran	G1754	2	1.000
obrando	G2038	3	0.500
obrando	H6213	1	0.167
obrando	G4903	1	0.167
obrando	G1754	1	0.167
obrar	G2038	3	0.750
obrar	G2041	1	0.250
obraron	H6466	1	0.500
obraron	G2038	1	0.500
obras	G2041	103	0.448
obras	H4639	61	0.265
obras	H4611	32	0.139
obras	H5949	14	0.061
obras	H6467	5	0.022
obras	H4399	4	0.017
obras	H4659	3	0.013
obras	G4234	2	0.009
obras	H0559	1	0.004
obras	H6468	1	0.004
obras	H5652	1	0.004
obras	H1576	1	0.004
obras	G2038	1	0.004
obras	G4160	1	0.004
obraste	H6466	1	1.000
obrero	G2040	4	1.000
obreros	G2040	10	1.000
obro	G2038	2	1.000
obréis	G2038	1	1.000
obró	G2716	2	0.500
obró	G1754	1	0.250
obró	G4903	1	0.250
obscura	G0767	1	1.000
obscuridad	H2825	1	0.333
obscuridad	G0887	1	0.333
obscuridad	G0135	1	0.333
obscuro	G4653	1	1.000
obsequios	G5092	1	1.000
observado	H8104	1	1.000
observancia	H4931	1	0.500
observancia	G5084	1	0.500
observando	H8104	3	0.750
observando	G1907	1	0.250
observaron	H7200	1	1.000
observarán	H8104	1	1.000
observaré	H8104	1	1.000
observasen	H5341	1	1.000
observó	H7200	1	1.000
obstante	G0235	2	0.667
obstante	G4133	1	0.333
obstinadamente	H7725	1	1.000
obstinado	H0553	1	1.000
obstinados	H2388	1	1.000
obstinaron	H6075	1	1.000
obstruirá	H2629	1	1.000
obstáculo	H7960	1	0.500
obstáculo	G1464	1	0.500
obtengáis	G2638	1	0.500
obtengáis	G2865	1	0.500
obtenido	H7408	1	0.500
obtenido	G2147	1	0.500
obteniendo	G2865	1	1.000
obtuvo	H5375	1	1.000
ocasión	G0874	6	0.600
ocasión	H8385	1	0.100
ocasión	H6471	1	0.100
ocasión	H6294	1	0.100
ocasión	H5931	1	0.100
ocaso	H3996	1	1.000
occidental	H3220	9	1.000
occidente	H3220	42	0.824
occidente	H4628	4	0.078
occidente	G1424	3	0.059
occidente	H3996	1	0.020
occidente	H0268	1	0.020
ochenta	H8084	35	0.921
ochenta	G3589	2	0.053
ochenta	H8083	1	0.026
ocho	H8083	46	0.868
ocho	G3638	6	0.113
ocho	H8084	1	0.019
ochocientas	H8083	1	1.000
ochocientos	H8083	16	1.000
ochôzias	H0274	1	1.000
ochôzías	H0274	36	1.000
ociosa	G0692	1	1.000
ociosas	G0692	2	1.000
ociosidad	H8252	1	1.000
ocioso	H8252	1	1.000
ociosos	H7503	3	0.300
ociosos	H7386	3	0.300
ociosos	G0692	3	0.300
ociosos	G0060	1	0.100
ocrán	H5918	5	1.000
octava	H8066	3	1.000
octavo	H8066	25	0.806
octavo	G3590	4	0.129
octavo	H8083	1	0.032
octavo	G3637	1	0.032
oculta	H2244	1	0.250
oculta	H0328	1	0.250
oculta	H5641	1	0.250
oculta	G0613	1	0.250
ocultaba	H3582	1	1.000
ocultado	H5641	1	1.000
ocultamente	H5641	1	0.500
ocultamente	H5643	1	0.500
ocultar	H5641	1	1.000
ocultarle	H6845	1	1.000
ocultaron	H5641	1	1.000
ocultaráse	H5641	1	1.000
ocultas	H6381	1	0.500
ocultas	H5341	1	0.500
oculto	G2927	7	0.368
oculto	H5643	4	0.211
oculto	H5641	2	0.105
oculto	H5956	1	0.053
oculto	H1589	1	0.053
oculto	H4565	1	0.053
oculto	H0652	1	0.053
oculto	H6004	1	0.053
oculto	G0613	1	0.053
ocultos	H6845	1	0.333
ocultos	H5641	1	0.333
ocultos	H3582	1	0.333
oculté	H3582	1	1.000
ocupa	G0378	1	1.000
ocupaban	H6213	1	1.000
ocupaciones	H6045	1	1.000
ocupación	H6045	1	1.000
ocupado	H6213	1	1.000
ocupados	G4020	1	1.000
ocupan	H3811	1	1.000
ocupaos	G2716	1	1.000
ocuparan	H6213	1	1.000
ocuparos	G4980	1	1.000
ocupará	H5674	1	0.500
ocupará	G2673	1	0.500
ocupe	H3947	1	1.000
ocupen	H6213	1	0.500
ocupen	H6031	1	0.500
ocúpate	G4337	1	0.500
ocúpate	G3191	1	0.500
odavia	H1938	1	1.000
odavía	H1938	1	1.000
odaía	H1941	2	1.000
odaías	H1941	1	1.000
odevía	H1937	1	1.000
odia	H8130	1	1.000
odio	H8135	12	0.800
odio	H4895	2	0.133
odio	H8130	1	0.067
odioso	H0887	1	0.500
odioso	H8130	1	0.500
odiosos	H0887	2	1.000
odovías	H1938	1	1.000
odre	H2573	3	0.429
odre	H4997	2	0.286
odre	H5035	2	0.286
odres	G0779	4	0.571
odres	H5035	2	0.286
odres	H0178	1	0.143
odías	H1941	2	1.000
ofende	G4417	1	1.000
ofendemos	G4417	1	1.000
ofender	H0819	1	1.000
ofenderá	H5674	1	1.000
ofenderé	H2254	1	1.000
ofendido	H0816	1	0.500
ofendido	H6586	1	0.500
ofendiere	G4417	1	1.000
ofendieron	G4624	1	1.000
ofensa	H6588	2	1.000
ofensas	G3900	3	0.750
ofensas	H2399	1	0.250
oficiales	H7860	12	0.571
oficiales	H8269	4	0.190
oficiales	H5324	1	0.048
oficiales	H8334	1	0.048
oficiales	H6213	1	0.048
oficiales	G2040	1	0.048
oficiales	G5079	1	0.048
oficio	H5656	5	0.278
oficio	H4399	2	0.111
oficio	H4639	2	0.111
oficio	H0530	2	0.111
oficio	G5078	2	0.111
oficio	H4945	1	0.056
oficio	H6486	1	0.056
oficio	G3009	1	0.056
oficio	G3673	1	0.056
oficio	G2039	1	0.056
oficios	H4931	2	0.500
oficios	H5656	1	0.250
oficios	H6486	1	0.250
ofrece	G4374	5	0.455
ofrece	H7126	3	0.273
ofrece	H5066	2	0.182
ofrece	H5927	1	0.091
ofreced	H5927	1	0.333
ofreced	H2076	1	0.333
ofreced	H6999	1	0.333
ofrecen	H7126	2	0.500
ofrecen	G4374	2	0.500
ofrecer	H5927	8	0.296
ofrecer	H7126	6	0.222
ofrecer	H6999	4	0.148
ofrecer	H2076	2	0.074
ofrecer	G0399	2	0.074
ofrecer	H0935	1	0.037
ofrecer	H7130	1	0.037
ofrecer	H6213	1	0.037
ofrecer	G4374	1	0.037
ofrecer	G1435	1	0.037
ofrecerle	H8641	1	1.000
ofrecerme	H7126	1	1.000
ofrecerse	G4374	2	0.667
ofrecerse	H5927	1	0.333
ofrecerá	H7126	20	0.667
ofrecerá	H6213	7	0.233
ofrecerá	H7130	2	0.067
ofrecerá	H5130	1	0.033
ofrecerála	H7126	2	1.000
ofrecerán	H7126	5	0.500
ofrecerán	H5927	2	0.200
ofrecerán	H7311	1	0.100
ofrecerán	H2986	1	0.100
ofrecerán	H6213	1	0.100
ofrecerás	H6213	11	0.440
ofrecerás	H7126	8	0.320
ofrecerás	H5130	2	0.080
ofrecerás	H2076	1	0.040
ofrecerás	H7819	1	0.040
ofrecerás	H3759	1	0.040
ofrecerás	H5927	1	0.040
ofreceré	H5927	3	0.600
ofreceré	H5262	1	0.200
ofreceré	H2076	1	0.200
ofreceréis	H7126	18	0.562
ofreceréis	H6213	8	0.250
ofreceréis	H7311	5	0.156
ofreceréis	H5927	1	0.031
ofrecida	H7133	1	1.000
ofrecido	H7126	3	0.231
ofrecido	H7311	2	0.154
ofrecido	H5068	2	0.154
ofrecido	G4374	2	0.154
ofrecido	H0817	1	0.077
ofrecido	H0935	1	0.077
ofrecido	H5927	1	0.077
ofrecido	H6213	1	0.077
ofrecidos	H5927	1	1.000
ofreciendo	G4374	2	0.333
ofreciendo	H5071	1	0.167
ofreciendo	H2076	1	0.167
ofreciendo	H6999	1	0.167
ofreciendo	H5375	1	0.167
ofreciere	H7126	12	0.857
ofreciere	H2398	1	0.071
ofreciere	H5927	1	0.071
ofreciereis	H7126	1	0.333
ofreciereis	H7311	1	0.333
ofreciereis	H5927	1	0.333
ofrecieren	H7311	1	0.500
ofrecieren	H2076	1	0.500
ofrecieres	H7126	2	1.000
ofrecieron	H7126	8	0.308
ofrecieron	H5927	7	0.269
ofrecieron	H5068	3	0.115
ofrecieron	H6999	3	0.115
ofrecieron	H7311	1	0.038
ofrecieron	H7127	1	0.038
ofrecieron	H2076	1	0.038
ofrecieron	G4374	1	0.038
ofrecieron	G0321	1	0.038
ofreciese	H5927	1	1.000
ofreciesen	H7126	2	0.500
ofreciesen	H5927	2	0.500
ofreciste	H5927	1	1.000
ofrecisteis	H6999	2	0.500
ofrecisteis	H0935	1	0.250
ofrecisteis	G4374	1	0.250
ofreciéndolo	H0935	1	1.000
ofreciéndomelo	H7126	1	1.000
ofreciéndose	G0399	1	1.000
ofreció	H7126	7	0.304
ofreció	H5927	6	0.261
ofreció	G4374	4	0.174
ofreció	H2076	3	0.130
ofreció	H6213	1	0.043
ofreció	H5068	1	0.043
ofreció	G0399	1	0.043
ofrecéis	H5066	3	1.000
ofrecí	H5927	1	1.000
ofrecía	H5927	2	0.400
ofrecía	H7311	1	0.200
ofrecía	H2076	1	0.200
ofrecía	G4374	1	0.200
ofrecían	H7126	1	0.500
ofrecían	H6999	1	0.500
ofrenda	H7133	56	0.275
ofrenda	H0801	45	0.221
ofrenda	H8641	35	0.172
ofrenda	H4503	32	0.157
ofrenda	H8573	12	0.059
ofrenda	H2077	7	0.034
ofrenda	G4376	6	0.029
ofrenda	H2403	3	0.015
ofrenda	H5071	2	0.010
ofrenda	H0817	1	0.005
ofrenda	H7126	1	0.005
ofrenda	H6944	1	0.005
ofrenda	H4864	1	0.005
ofrenda	H3632	1	0.005
ofrenda	G1435	1	0.005
ofrendas	H0801	14	0.304
ofrendas	H8641	8	0.174
ofrendas	H4979	4	0.087
ofrendas	H7133	4	0.087
ofrendas	H6944	4	0.087
ofrendas	H5071	3	0.065
ofrendas	H4503	3	0.065
ofrendas	G1435	2	0.043
ofrendas	H8573	1	0.022
ofrendas	H5069	1	0.022
ofrendas	H5258	1	0.022
ofrendas	G4376	1	0.022
ofrezca	H5927	1	0.333
ofrezca	H6999	1	0.333
ofrezca	G1435	1	0.333
ofrezcamos	G0399	1	1.000
ofrezco	H5190	1	1.000
ofrezcáis	H5130	1	1.000
ofrécelo	H5927	1	1.000
ofrécelos	H7126	1	1.000
ofuscados	G4456	1	1.000
ofuscaron	H3615	1	1.000
ofuscarán	H8159	1	1.000
og	H5747	22	1.000
oh	G5599	16	0.286
oh	H4430	10	0.179
oh	H1945	4	0.071
oh	H4310	3	0.054
oh	H3427	3	0.054
oh	H3863	2	0.036
oh	H0577	2	0.036
oh	H0859	1	0.018
oh	H0994	1	0.018
oh	H0551	1	0.018
oh	H0199	1	0.018
oh	H1121	1	0.018
oh	H2022	1	0.018
oh	H4100	1	0.018
oh	H4615	1	0.018
oh	H7600	1	0.018
oh	H1889	1	0.018
oh	H1471	1	0.018
oh	H0162	1	0.018
oh	H7611	1	0.018
oh	H5972	1	0.018
oh	H1265	1	0.018
oh	G2903	1	0.018
ohad	H0161	2	1.000
oham	H1944	1	1.000
ohel	H0169	1	1.000
oid	H8085	78	0.848
oid	G0191	10	0.109
oid	H7181	1	0.011
oid	H8199	1	0.011
oid	H0238	1	0.011
oid	G1801	1	0.011
oidme	H8085	16	0.889
oidme	G0191	2	0.111
oidor	G0202	1	1.000
oidores	G0202	2	0.667
oidores	H0148	1	0.333
oiga	H8085	15	0.500
oiga	G0191	13	0.433
oiga	H6030	1	0.033
oiga	H2308	1	0.033
oigamos	H8085	1	1.000
oigan	H8085	6	0.600
oigan	G0191	4	0.400
oigas	H8085	7	0.778
oigas	G0191	2	0.222
oigase	H8085	1	1.000
oigo	H8085	5	0.556
oigo	G0191	4	0.444
oigáis	H8085	4	1.000
oir	G0191	14	0.538
oir	H8085	8	0.308
oir	G0189	4	0.154
oiremos	H8085	4	0.800
oiremos	G0191	1	0.200
oirá	H8085	25	0.893
oirá	H6030	1	0.036
oirá	H0238	1	0.036
oirá	G0191	1	0.036
oirán	H8085	14	0.636
oirán	G0191	6	0.273
oirán	H8088	1	0.045
oirán	G1522	1	0.045
oiránlo	H8085	1	1.000
oirás	H8085	23	0.920
oirás	H6030	1	0.040
oirás	G0191	1	0.040
oiré	H8085	15	0.750
oiré	H6030	4	0.200
oiré	G1251	1	0.050
oiréis	G0191	4	0.667
oiréis	H8085	2	0.333
oiste	H8085	6	1.000
oisteis	H8085	4	1.000
ojalá	H3863	6	0.429
ojalá	G3785	4	0.286
ojalá	H4310	3	0.214
ojalá	H0305	1	0.071
ojo	H5869	34	0.500
ojo	G3788	27	0.397
ojo	H2347	2	0.029
ojo	G3787	2	0.029
ojo	H0380	1	0.015
ojo	G5169	1	0.015
ojo	G5168	1	0.015
ojos	H5869	573	0.864
ojos	G3788	68	0.103
ojos	H1540	4	0.006
ojos	H0871	3	0.005
ojos	H3807	2	0.003
ojos	G5186	2	0.003
ojos	H2447	1	0.002
ojos	H1354	1	0.002
ojos	H5027	1	0.002
ojos	H0380	1	0.002
ojos	H2448	1	0.002
ojos	H5870	1	0.002
ojos	H6440	1	0.002
ojos	G1715	1	0.002
ojos	G3659	1	0.002
ojos	G1519	1	0.002
ojos	G0872	1	0.002
olas	H1530	1	0.500
olas	G2949	1	0.500
oleré	H7306	1	1.000
olfato	G3750	1	1.000
olimpas	G3652	1	1.000
oliva	G1636	2	1.000
olivar	H2132	1	0.500
olivar	G1638	1	0.500
olivares	H2132	9	1.000
olivas	H2132	6	0.857
olivas	G1636	1	0.143
olió	H7306	1	1.000
olla	H5518	11	0.733
olla	H1731	2	0.133
olla	H6517	1	0.067
olla	H7037	1	0.067
ollas	H5518	5	0.833
ollas	H3627	1	0.167
olmos	H8410	1	0.500
olmos	H0424	1	0.500
olor	H7381	52	0.852
olor	G3744	6	0.098
olor	H0887	1	0.016
olor	H7382	1	0.016
olor	H2143	1	0.016
olores	H5208	1	1.000
olorosa	G2367	1	1.000
olvida	H7911	2	1.000
olvidada	H7911	3	1.000
olvidadas	H7911	1	1.000
olvidadizo	G1953	1	1.000
olvidado	H7911	22	0.846
olvidado	G1950	3	0.115
olvidado	G3024	1	0.038
olvidan	H7911	1	1.000
olvidando	G1950	1	1.000
olvidar	H5382	1	0.333
olvidar	H7911	1	0.333
olvidar	G1950	1	0.333
olvidare	H7911	1	1.000
olvidares	H7911	1	1.000
olvidaron	H7911	8	1.000
olvidarte	H7911	1	1.000
olvidará	H7911	1	1.000
olvidarás	H7911	3	1.000
olvidaráse	H7911	1	1.000
olvidaré	H7911	6	0.857
olvidaré	H2490	1	0.143
olvidaréis	H7911	1	1.000
olvidas	H7911	1	1.000
olvidaste	H7911	3	0.750
olvidaste	H7876	1	0.250
olvide	H7911	2	1.000
olviden	H7911	2	1.000
olvides	H7911	10	0.909
olvides	H5382	1	0.091
olvido	H7911	5	0.714
olvido	H5388	1	0.143
olvido	H5382	1	0.143
olvidáis	H7911	1	0.500
olvidáis	H7913	1	0.500
olvidáronse	H7911	2	1.000
olvidéis	G1950	2	0.667
olvidéis	H7911	1	0.333
olvidéme	H5382	1	1.000
olvidó	H7911	4	1.000
olvídense	H7911	1	1.000
omar	H0201	3	1.000
ombligo	H8270	1	1.000
omega	G5598	2	1.000
omitas	H5307	1	1.000
omnipotente	H7706	24	0.800
omnipotente	H0410	6	0.200
omri	H6018	18	1.000
on	H0204	3	1.000
onam	H0208	2	1.000
once	H0259	9	0.429
once	H6249	6	0.286
once	G1733	6	0.286
onda	G2830	1	1.000
ondas	H1530	9	0.529
ondas	H4867	4	0.235
ondas	G2949	3	0.176
ondas	H1796	1	0.059
onesíforo	G3683	2	1.000
onique	H3471	1	1.000
oniquinas	H7718	2	1.000
ono	H0207	5	1.000
onán	H0209	8	1.000
onésimo	G3682	2	1.000
operaciones	G1755	2	1.000
operación	G1753	7	0.700
operación	H5656	2	0.200
operación	G4234	1	0.100
ophel	H6077	4	1.000
ophir	H0211	13	1.000
ophni	H2652	5	0.833
ophni	H6078	1	0.167
ophra	H6084	8	1.000
opinión	H5869	8	0.800
opinión	H1843	1	0.100
opinión	H7922	1	0.100
opondrán	G0480	1	1.000
opone	G0498	1	1.000
oponen	G0480	2	0.500
oponen	G1727	1	0.250
oponen	G0475	1	0.250
oponiéndose	G0480	1	1.000
oportunidad	G2120	2	0.333
oportunidad	G2122	1	0.167
oportunidad	G2540	1	0.167
oportunidad	G2119	1	0.167
oportunidad	G0170	1	0.167
oportuno	G2121	2	1.000
oposición	H7147	2	1.000
opresiones	H6217	1	1.000
opresión	H3906	5	0.455
opresión	H6233	3	0.273
opresión	H6125	1	0.091
opresión	H4133	1	0.091
opresión	H6231	1	0.091
opresor	H6862	1	0.333
opresor	H6231	1	0.333
opresor	H3238	1	0.333
opresora	H3238	1	1.000
opresores	H3905	2	0.500
opresores	H6231	1	0.250
opresores	H6031	1	0.250
oprima	G5233	1	1.000
oprimas	H6231	1	1.000
oprime	H6231	2	0.500
oprime	H3898	1	0.250
oprime	G0598	1	0.250
oprimen	H3905	1	0.333
oprimen	H7703	1	0.333
oprimen	G2616	1	0.333
oprimida	H6231	1	1.000
oprimido	H6231	2	0.500
oprimido	H1497	2	0.500
oprimidos	H4480	1	0.250
oprimidos	H3721	1	0.250
oprimidos	H6231	1	0.250
oprimidos	G2616	1	0.250
oprimiere	H3238	3	1.000
oprimiereis	H6231	1	1.000
oprimieron	H3905	1	0.333
oprimieron	H5065	1	0.333
oprimieron	H6231	1	0.333
oprimiesen	G2346	1	1.000
oprimirá	H6693	1	0.500
oprimirá	H3905	1	0.500
oprimirán	H3238	1	1.000
oprimirás	H6231	1	1.000
oprimiréis	H3238	1	1.000
oprimió	H7533	1	1.000
oprimían	H6031	1	0.500
oprimían	H3905	1	0.500
oprimís	H6231	1	1.000
oprobio	H2781	30	0.857
oprobio	H3639	3	0.086
oprobio	H1421	1	0.029
oprobio	H1681	1	0.029
opuesto	H4136	1	1.000
opulentos	H2428	1	1.000
ora	G4336	5	0.385
ora	H6419	3	0.231
ora	G1535	3	0.231
ora	H3588	1	0.077
ora	H0518	1	0.077
oraba	G4336	5	0.625
oraba	H6419	1	0.125
oraba	H8605	1	0.125
oraba	G1210	1	0.125
oraciones	G4335	14	0.667
oraciones	G1162	5	0.238
oraciones	H8605	1	0.048
oraciones	G4336	1	0.048
oración	H8605	62	0.608
oración	G4335	18	0.176
oración	G1162	7	0.069
oración	H8467	4	0.039
oración	H6419	2	0.020
oración	G4336	2	0.020
oración	H7881	1	0.010
oración	H7879	1	0.010
oración	H8085	1	0.010
oración	H3908	1	0.010
oración	H8469	1	0.010
oración	G1783	1	0.010
oración	G2171	1	0.010
orad	G4336	11	0.733
orad	H6279	3	0.200
orad	H2470	1	0.067
orado	G4336	3	0.500
orado	H2603	1	0.167
orado	H6293	1	0.167
orado	G1189	1	0.167
orador	H3908	1	0.500
orador	G4489	1	0.500
oramos	G4336	2	0.500
oramos	H6419	1	0.250
oramos	G2172	1	0.250
orando	G4336	17	0.739
orando	H6419	2	0.087
orando	G1189	2	0.087
orando	G1722	1	0.043
orando	G1511	1	0.043
orar	G4336	11	0.647
orar	H6419	5	0.294
orar	G3870	1	0.059
orareis	G4336	1	1.000
oraren	H6419	7	0.700
oraren	H2603	2	0.200
oraren	H0413	1	0.100
oraron	H6419	1	0.500
oraron	G4336	1	0.500
orará	H6419	3	0.750
orará	H6279	1	0.250
orarás	H6279	1	1.000
oraré	H6419	2	0.400
oraré	G4336	2	0.400
oraré	H7878	1	0.200
oraréis	H6419	1	0.500
oraréis	G4336	1	0.500
oras	G4336	2	1.000
orase	G4336	1	1.000
oratorio	H1687	1	1.000
orden	G5010	8	0.160
orden	H2905	7	0.140
orden	H6680	6	0.120
orden	H6186	6	0.120
orden	H6310	3	0.060
orden	G2517	3	0.060
orden	H1713	2	0.040
orden	H4634	1	0.020
orden	H6187	1	0.020
orden	H3187	1	0.020
orden	H3559	1	0.020
orden	H4932	1	0.020
orden	H4256	1	0.020
orden	H5975	1	0.020
orden	H2942	1	0.020
orden	H1697	1	0.020
orden	H3982	1	0.020
orden	H1881	1	0.020
orden	H5468	1	0.020
orden	H1700	1	0.020
orden	G5001	1	0.020
orden	G1378	1	0.020
ordena	H3559	1	0.333
ordena	H0995	1	0.333
ordena	H6680	1	0.333
ordenación	H4941	1	0.250
ordenación	H2706	1	0.250
ordenación	G1296	1	0.250
ordenación	G2937	1	0.250
ordenada	G1299	1	1.000
ordenadas	G5021	1	0.500
ordenadas	G2680	1	0.500
ordenado	H6186	4	0.308
ordenado	H6680	4	0.308
ordenado	G1299	2	0.154
ordenado	H1961	1	0.077
ordenado	G5021	1	0.077
ordenado	G5259	1	0.077
ordenados	H3559	2	0.500
ordenados	G5021	1	0.250
ordenados	G5087	1	0.250
ordenamiento	H4931	2	1.000
ordenan	H3559	1	1.000
ordenanza	H4931	7	0.438
ordenanza	H2708	4	0.250
ordenanza	H4941	3	0.188
ordenanza	H3027	1	0.062
ordenanza	H2706	1	0.062
ordenanzas	H2708	8	0.421
ordenanzas	H2706	6	0.316
ordenanzas	H4941	3	0.158
ordenanzas	G1485	1	0.053
ordenanzas	G1345	1	0.053
ordenar	H6186	1	0.333
ordenar	H7760	1	0.333
ordenar	H3559	1	0.333
ordenare	H7760	1	1.000
ordenaron	H6186	5	1.000
ordenaré	G1303	1	1.000
ordenaría	H6186	1	1.000
ordenaste	H6680	1	1.000
ordeno	H6680	6	0.857
ordeno	G1303	1	0.143
ordenándoles	H6965	1	1.000
ordené	H6680	1	0.333
ordené	H0559	1	0.333
ordené	G1299	1	0.333
ordenó	H6186	3	0.273
ordenó	H7760	2	0.182
ordenó	H6680	1	0.091
ordenó	H5975	1	0.091
ordenó	H0631	1	0.091
ordenó	G4929	1	0.091
ordenó	G1299	1	0.091
ordenó	G4786	1	0.091
ordinaria	H2706	1	1.000
ore	G4336	1	1.000
oreb	H6159	7	1.000
oreja	H0241	9	0.529
oreja	G5621	5	0.294
oreja	G3775	3	0.176
orejas	H0241	9	0.900
orejas	G3775	1	0.100
orem	H0767	1	1.000
oremos	H6293	1	1.000
oren	G4336	2	0.667
oren	H6293	1	0.333
ores	H6419	2	1.000
orfandad	H7908	2	0.667
orfandad	H7923	1	0.333
orgullo	H7588	1	0.500
orgullo	H5951	1	0.500
oriental	H6921	7	0.333
oriental	H6924	5	0.238
oriental	H4217	5	0.238
oriental	H3220	2	0.095
oriental	H8121	1	0.048
oriental	H6931	1	0.048
orientales	H1121	4	1.000
oriente	H4217	40	0.310
oriente	H6921	38	0.295
oriente	H6924	37	0.287
oriente	G0395	8	0.062
oriente	H6926	3	0.023
oriente	H4161	1	0.008
oriente	H1121	1	0.008
oriente	H6930	1	0.008
originó	H6524	1	1.000
orilla	H8193	21	0.724
orilla	G0123	3	0.103
orilla	H3027	2	0.069
orilla	H7097	1	0.034
orilla	H3671	1	0.034
orilla	G5491	1	0.034
orillas	H7757	4	1.000
orión	H3685	1	1.000
ornamento	H8597	1	0.500
ornamento	H5716	1	0.500
ornamentos	H5716	1	1.000
ornán	H0771	10	1.000
oro	H2091	372	0.847
oro	G5552	18	0.041
oro	G5557	10	0.023
oro	G5553	9	0.021
oro	H3800	8	0.018
oro	H6337	7	0.016
oro	H2742	5	0.011
oro	H1722	4	0.009
oro	H2568	1	0.002
oro	H2572	1	0.002
oro	H1220	1	0.002
oro	H5458	1	0.002
oro	H1768	1	0.002
oro	G4336	1	0.002
orpha	H6204	2	1.000
ortiga	H5636	1	0.500
ortiga	H7057	1	0.500
ortigas	H2738	2	1.000
oruga	H1501	1	0.333
oruga	H0697	1	0.333
oruga	H3420	1	0.333
orugas	H2625	1	1.000
oré	H6419	6	0.857
oré	H2603	1	0.143
oréis	H6279	1	0.500
oréis	G4336	1	0.500
orígenes	H8435	1	1.000
orín	G1035	2	0.667
