# source=aligned; hau/OHCB via Clear-Bible/Alignments manual word alignment
surface	strong	count	share
annabci	G4591	1	0.026
annabcin	G4394	6	1.000
annabcinmu	G4395	1	1.000
annabi	G4396	44	1.000
annabin	G4396	18	0.947
annabin	G5578	1	0.053
annabiya	G4398	2	1.000
annas	G0452	4	1.000
annashuwa	G5172	2	0.667
annashuwa	G2165	1	0.333
annoba	G3061	1	0.333
annoba	G3042	1	0.333
annoba	G4127	1	0.333
annobai	G4127	5	1.000
annoban	G4127	3	1.000
annobar	G4127	2	1.000
annobarta	G4127	2	1.000
antifas	G0493	1	1.000
antifatiris	G0494	1	1.000
antiyok	G0490	18	0.947
antiyok	G0491	1	0.053
arabiya	G0688	2	1.000
arameya	G1115	1	1.000
arameyanci	G1446	1	1.000
arameyik	G1446	1	0.500
arameyik	G1258	1	0.500
arba’in	G5062	13	0.765
arba’in	G2250	1	0.059
arba’in	G3571	1	0.059
arba’in	G5063	1	0.059
arba’in	G2094	1	0.059
aretas	G0702	1	1.000
arewa	G1005	2	0.500
arewa	G5566	1	0.250
arewa	G2148	1	0.250
areyofagus	G0697	2	0.667
areyofagus	G0698	1	0.333
arfakshad	G0742	1	1.000
arimateya	G0707	4	1.000
aristarkus	G0708	5	1.000
aristobulus	G0711	1	1.000
arkelawus	G0745	1	1.000
arkiffus	G0751	2	1.000
armageddon	G0717	1	1.000
artemas	G0734	1	1.000
artemis	G0735	5	1.000
arziki	G4145	22	0.710
arziki	G4147	4	0.129
arziki	G2933	2	0.065
arziki	G4149	1	0.032
arziki	G5536	1	0.032
arziki	G0979	1	0.032
arzikin	G4145	2	0.667
arzikin	G4149	1	0.333
arzikinki	G3045	1	1.000
arzikinku	G4149	1	1.000
arzikinsu	G4052	2	1.000
arzuta	G4147	2	1.000
asa	G0760	2	1.000
asabbaci	G4521	59	0.983
asabbaci	G4315	1	0.017
asabbacin	G4520	1	1.000
asali	G5449	3	0.750
asali	G0035	1	0.250
asalin	G1078	1	1.000
asalina	G1085	1	1.000
asalinsa	G5449	1	1.000
ashe	G2400	1	0.333
ashe	G4183	1	0.333
ashe	G0453	1	0.333
asher	G0768	2	1.000
ashirin	G1501	9	1.000
asinkiritus	G0799	1	1.000
asirai	G3466	2	1.000
asiran	G0901	1	1.000
asirce	G4653	1	0.500
asirce	G5260	1	0.500
asiri	G3466	5	0.833
asiri	G1165	1	0.167
asirin	G3466	17	0.895
asirin	G2927	1	0.053
asirin	G0032	1	0.053
asiya	G0773	18	0.900
asiya	G0510	1	0.050
asiya	G0774	1	0.050
aske	G2751	2	0.500
aske	G3587	2	0.500
aski	G3587	1	1.000
askin	G2751	1	1.000
assos	G0789	2	1.000
asu	G4597	3	0.750
asu	G2440	1	0.250
asubahi	G4407	2	0.667
asubahi	G0393	1	0.333
atenawa	G0117	1	1.000
atens	G0116	4	0.800
atens	G0117	1	0.200
attajiran	G1713	3	1.000
attajiranki	G1713	1	1.000
attaliya	G0825	1	0.500
attaliya	G0636	1	0.500
atuni	G1420	1	1.000
augustus	G0828	1	1.000
auka	G1096	1	1.000
aukar	G3729	1	0.500
aukar	G5348	1	0.500
auko	G2240	2	0.400
auko	G2186	2	0.400
auko	G2064	1	0.200
auna	G3354	7	0.500
auna	G1381	3	0.214
auna	G1252	2	0.143
auna	G2919	1	0.071
auna	G5426	1	0.071
aura	G1060	1	0.500
aura	G4013	1	0.500
aurarwa	G1061	1	1.000
aurayya	G1060	1	1.000
aure	G1060	20	0.408
aure	G2192	4	0.082
aure	G1135	4	0.082
aure	G1461	4	0.082
aure	G0022	4	0.082
aure	G1062	3	0.061
aure	G1061	2	0.041
aure	G2983	2	0.041
aure	G2134	1	0.020
aure	G3933	1	0.020
aure	G0680	1	0.020
aure	G1210	1	0.020
aure	G5230	1	0.020
aure	G0435	1	0.020
auren	G1062	7	0.875
auren	G3080	1	0.125
aurenta	G0435	1	1.000
auri	G1060	6	0.400
auri	G2983	3	0.200
auri	G1096	2	0.133
auri	G1918	1	0.067
auri	G2192	1	0.067
auri	G5083	1	0.067
auri	G1061	1	0.067
awa	G5610	1	1.000
awaki	G5131	3	0.500
awaki	G2056	1	0.167
awaki	G2055	1	0.167
awaki	G1192	1	0.167
awo	G3046	2	0.333
awo	G3354	1	0.167
awo	G2218	1	0.167
awo	G4464	1	0.167
awo	G3358	1	0.167
awon	G3354	1	1.000
ayuba	G2492	1	1.000
ayyuka	G2041	20	0.870
ayyuka	G2904	1	0.043
ayyuka	G1834	1	0.043
ayyuka	G5445	1	0.043
ayyukan	G2041	18	0.419
ayyukan	G1411	17	0.395
ayyukan	G2590	2	0.047
ayyukan	G5059	2	0.047
ayyukan	G3358	1	0.023
ayyukan	G1096	1	0.023
ayyukan	G2716	1	0.023
ayyukan	G0591	1	0.023
ayyukanka	G2041	7	1.000
ayyukanku	G2041	2	0.500
ayyukanku	G1343	1	0.250
ayyukanku	G0391	1	0.250
ayyukansa	G2041	7	1.000
ayyukansu	G2041	7	0.875
ayyukansu	G4234	1	0.125
ayyukanta	G2041	2	1.000
aza	G2007	1	1.000
azaba	G0928	5	0.333
azaba	G0931	2	0.133
azaba	G3600	2	0.133
azaba	G4192	2	0.133
azaba	G2558	1	0.067
azaba	G2347	1	0.067
azaba	G0091	1	0.067
azaba	G0929	1	0.067
azaban	G2347	1	1.000
azabar	G5604	2	0.667
azabar	G0929	1	0.333
azabarsu	G0929	1	1.000
azabarta	G0929	2	1.000
azabtar	G5178	1	0.500
azabtar	G0928	1	0.500
azal	G0166	2	1.000
azanci	G0453	3	0.375
azanci	G4908	2	0.250
azanci	G0878	2	0.250
azanci	G5429	1	0.125
azancinku	G1728	1	1.000
azancinsa	G1411	1	0.500
azancinsa	G3724	1	0.500
azariya	G3604	2	1.000
azor	G0107	2	1.000
azotus	G0108	1	1.000
azumi	G3522	17	0.850
azumi	G3521	3	0.150
azurfa	G0694	6	0.429
azurfa	G0696	4	0.286
azurfa	G0693	2	0.143
azurfa	G1406	1	0.071
azurfa	G0695	1	0.071
azurfarku	G0696	1	1.000
azurtar	G4148	1	1.000
aƙalla	G2064	1	1.000
a’a	G2400	1	0.250
a’a	G5245	1	0.250
a’a	G5299	1	0.250
a’a	G0720	1	0.250
ba	G1325	317	0.260
ba	G3762	113	0.093
ba	G2192	29	0.024
ba	G3860	27	0.022
ba	G1410	26	0.021
ba	G2076	21	0.017
ba	G4160	20	0.016
ba	G2398	18	0.015
ba	G3056	18	0.015
ba	G1097	16	0.013
ba	G4100	16	0.013
ba	G3367	14	0.011
ba	G0050	13	0.011
ba	G2041	11	0.009
ba	G1492	11	0.009
ba	G2147	10	0.008
ba	G0591	9	0.007
ba	G4561	9	0.007
ba	G5225	9	0.007
ba	G5087	9	0.007
ba	G1929	8	0.007
ba	G2480	8	0.007
ba	G1096	8	0.007
ba	G5342	8	0.007
ba	G4674	7	0.006
ba	G1510	7	0.006
ba	G4238	7	0.006
ba	G1849	6	0.005
ba	G3140	6	0.005
ba	G3908	5	0.004
ba	G0740	5	0.004
ba	G1061	5	0.004
ba	G0862	5	0.004
ba	G5483	5	0.004
ba	G0245	5	0.004
ba	G3049	5	0.004
ba	G3313	5	0.004
ba	G5339	5	0.004
ba	G2590	4	0.003
ba	G5623	4	0.003
ba	G1247	4	0.003
ba	G3338	4	0.003
ba	G2075	4	0.003
ba	G1526	4	0.003
ba	G2258	4	0.003
ba	G0569	4	0.003
ba	G0770	4	0.003
ba	G0571	4	0.003
ba	G3007	4	0.003
ba	G2983	3	0.002
ba	G2613	3	0.002
ba	G0820	3	0.002
ba	G0801	3	0.002
ba	G2836	3	0.002
ba	G0926	3	0.002
ba	G3928	3	0.002
ba	G3063	3	0.002
ba	G2470	3	0.002
ba	G2564	3	0.002
ba	G3708	3	0.002
ba	G5048	3	0.002
ba	G2657	3	0.002
ba	G2334	3	0.002
ba	G0094	3	0.002
ba	G1788	3	0.002
ba	G2638	3	0.002
ba	G3670	3	0.002
ba	G2872	3	0.002
ba	G0312	3	0.002
ba	G1459	3	0.002
ba	G5318	3	0.002
ba	G0102	3	0.002
ba	G3330	3	0.002
ba	G2919	3	0.002
ba	G5449	3	0.002
ba	G2758	3	0.002
ba	G4560	3	0.002
ba	G5302	3	0.002
ba	G0459	3	0.002
ba	G3062	3	0.002
ba	G0096	3	0.002
ba	G4222	2	0.002
ba	G2436	2	0.002
ba	G1089	2	0.002
ba	G2117	2	0.002
ba	G3307	2	0.002
ba	G3199	2	0.002
ba	G1291	2	0.002
ba	G0069	2	0.002
ba	G5111	2	0.002
ba	G3310	2	0.002
ba	G0082	2	0.002
ba	G2270	2	0.002
ba	G1767	2	0.002
ba	G1263	2	0.002
ba	G4337	2	0.002
ba	G1303	2	0.002
ba	G2309	2	0.002
ba	G1488	2	0.002
ba	G2647	2	0.002
ba	G3973	2	0.002
ba	G2990	2	0.002
ba	G1261	2	0.002
ba	G0203	2	0.002
ba	G2744	2	0.002
ba	G4229	2	0.002
ba	G5034	2	0.002
ba	G2617	2	0.002
ba	G5591	2	0.002
ba	G1848	2	0.002
ba	G4851	2	0.002
ba	G0350	2	0.002
ba	G1476	2	0.002
ba	G5303	2	0.002
ba	G0378	2	0.002
ba	G2023	2	0.002
ba	G3918	2	0.002
ba	G4131	2	0.002
ba	G1433	2	0.002
ba	G3756	2	0.002
ba	G4374	1	0.001
ba	G0863	1	0.001
ba	G2927	1	0.001
ba	G4369	1	0.001
ba	G0402	1	0.001
ba	G0373	1	0.001
ba	G2905	1	0.001
ba	G5188	1	0.001
ba	G0504	1	0.001
ba	G4980	1	0.001
ba	G4920	1	0.001
ba	G2980	1	0.001
ba	G4624	1	0.001
ba	G4357	1	0.001
ba	G3101	1	0.001
ba	G4234	1	0.001
ba	G4105	1	0.001
ba	G2519	1	0.001
ba	G2252	1	0.001
ba	G1637	1	0.001
ba	G1081	1	0.001
ba	G0154	1	0.001
ba	G2048	1	0.001
ba	G2007	1	0.001
ba	G2592	1	0.001
ba	G0906	1	0.001
ba	G0886	1	0.001
ba	G1831	1	0.001
ba	G0649	1	0.001
ba	G4550	1	0.001
ba	G5052	1	0.001
ba	G3822	1	0.001
ba	G2525	1	0.001
ba	G0467	1	0.001
ba	G1239	1	0.001
ba	G0483	1	0.001
ba	G3788	1	0.001
ba	G3441	1	0.001
ba	G5212	1	0.001
ba	G4137	1	0.001
ba	G1121	1	0.001
ba	G1699	1	0.001
ba	G2064	1	0.001
ba	G0361	1	0.001
ba	G4319	1	0.001
ba	G3942	1	0.001
ba	G3397	1	0.001
ba	G5532	1	0.001
ba	G2608	1	0.001
ba	G0142	1	0.001
ba	G3724	1	0.001
ba	G3741	1	0.001
ba	G1266	1	0.001
ba	G3865	1	0.001
ba	G0791	1	0.001
ba	G2986	1	0.001
ba	G3992	1	0.001
ba	G5282	1	0.001
ba	G0057	1	0.001
ba	G4912	1	0.001
ba	G2513	1	0.001
ba	G1962	1	0.001
ba	G0693	1	0.001
ba	G4905	1	0.001
ba	G2400	1	0.001
ba	G3933	1	0.001
ba	G2186	1	0.001
ba	G0178	1	0.001
ba	G2351	1	0.001
ba	G0264	1	0.001
ba	G0428	1	0.001
ba	G4183	1	0.001
ba	G1300	1	0.001
ba	G4355	1	0.001
ba	G0915	1	0.001
ba	G1381	1	0.001
ba	G4163	1	0.001
ba	G5293	1	0.001
ba	G0991	1	0.001
ba	G1934	1	0.001
ba	G1589	1	0.001
ba	G2038	1	0.001
ba	G2845	1	0.001
ba	G1035	1	0.001
ba	G1252	1	0.001
ba	G0936	1	0.001
ba	G0022	1	0.001
ba	G0169	1	0.001
ba	G3089	1	0.001
ba	G0040	1	0.001
ba	G5349	1	0.001
ba	G1244	1	0.001
ba	G1293	1	0.001
ba	G1626	1	0.001
ba	G0056	1	0.001
ba	G2227	1	0.001
ba	G5356	1	0.001
ba	G5021	1	0.001
ba	G0243	1	0.001
ba	G0425	1	0.001
ba	G1553	1	0.001
ba	G4729	1	0.001
ba	G0278	1	0.001
ba	G0053	1	0.001
ba	G1679	1	0.001
ba	G5500	1	0.001
ba	G4124	1	0.001
ba	G5524	1	0.001
ba	G4129	1	0.001
ba	G5287	1	0.001
ba	G4776	1	0.001
ba	G1647	1	0.001
ba	G2160	1	0.001
ba	G2865	1	0.001
ba	G3064	1	0.001
ba	G1453	1	0.001
ba	G0548	1	0.001
ba	G0666	1	0.001
ba	G0299	1	0.001
ba	G0804	1	0.001
ba	G5448	1	0.001
ba	G0618	1	0.001
ba	G2746	1	0.001
ba	G2675	1	0.001
ba	G2070	1	0.001
ba	G1912	1	0.001
ba	G2749	1	0.001
ba	G2233	1	0.001
ba	G0517	1	0.001
ba	G4185	1	0.001
ba	G2271	1	0.001
ba	G1933	1	0.001
ba	G4103	1	0.001
ba	G2468	1	0.001
ba	G3443	1	0.001
ba	G3611	1	0.001
ba	G3930	1	0.001
ba	G4298	1	0.001
ba	G2782	1	0.001
ba	G0893	1	0.001
ba	G2724	1	0.001
ba	G0506	1	0.001
ba	G3943	1	0.001
ba	G1595	1	0.001
ba	G2966	1	0.001
ba	G2598	1	0.001
ba	G5088	1	0.001
ba	G1627	1	0.001
ba	G5574	1	0.001
ba	G0540	1	0.001
ba	G1183	1	0.001
ba	G3728	1	0.001
ba	G5563	1	0.001
ba	G4078	1	0.001
ba	G4893	1	0.001
ba	G1952	1	0.001
ba	G5584	1	0.001
ba	G1024	1	0.001
ba	G2467	1	0.001
ba	G5036	1	0.001
ba	G2922	1	0.001
ba	G2620	1	0.001
ba	G0985	1	0.001
ba	G1388	1	0.001
ba	G2889	1	0.001
ba	G0810	1	0.001
ba	G3428	1	0.001
ba	G0880	1	0.001
ba	G0784	1	0.001
ba	G2808	1	0.001
ba	G1482	1	0.001
ba	G5158	1	0.001
ba	G0987	1	0.001
ba	G3435	1	0.001
ba	G4538	1	0.001
ba	G2917	1	0.001
baba	G3962	4	1.000
babba	G3173	9	0.818
babba	G4183	2	0.182
babban	G3173	34	0.618
babban	G4183	5	0.091
babban	G0749	3	0.055
babban	G3641	2	0.036
babban	G0743	2	0.036
babban	G2978	1	0.018
babban	G4245	1	0.018
babban	G2986	1	0.018
babban	G0748	1	0.018
babban	G2425	1	0.018
babban	G5177	1	0.018
babban	G3187	1	0.018
babban	G1753	1	0.018
babban	G2478	1	0.018
babbansu	G4245	1	1.000
babbar	G3173	33	0.868
babbar	G0142	1	0.026
babbar	G5342	1	0.026
babbar	G0331	1	0.026
babbar	G4183	1	0.026
babbar	G2478	1	0.026
babilon	G0897	12	1.000
babu	G3762	22	0.468
babu	G2076	4	0.085
babu	G3956	3	0.064
babu	G1511	2	0.043
babu	G2192	2	0.043
babu	G3954	2	0.043
babu	G1520	1	0.021
babu	G3391	1	0.021
babu	G2147	1	0.021
babu	G4321	1	0.021
babu	G1567	1	0.021
babu	G5607	1	0.021
babu	G0112	1	0.021
babu	G3955	1	0.021
babu	G5111	1	0.021
babu	G1096	1	0.021
babu	G0448	1	0.021
babu	G0504	1	0.021
bafarisiye	G5330	8	1.000
bafarisiyen	G5330	6	1.000
bafos	G3974	2	1.000
baftisma	G0907	67	0.761
baftisma	G0910	12	0.136
baftisma	G0908	7	0.080
baftisma	G0909	2	0.023
baftismar	G0908	11	0.846
baftismar	G0907	2	0.154
bagadanka	G2679	1	1.000
bagade	G2379	11	0.917
bagade	G1041	1	0.083
bagaden	G2379	10	1.000
bai	G3762	3	0.136
bai	G4160	2	0.091
bai	G2192	2	0.091
bai	G2076	2	0.091
bai	G3708	2	0.091
bai	G1325	1	0.045
bai	G2425	1	0.045
bai	G2064	1	0.045
bai	G2258	1	0.045
bai	G1962	1	0.045
bai	G5339	1	0.045
bai	G1641	1	0.045
bai	G2233	1	0.045
bai	G0863	1	0.045
bai	G5342	1	0.045
bai	G2147	1	0.045
baikonka	G1435	3	1.000
baikonsu	G1435	2	1.000
baiwa	G3814	3	0.500
baiwa	G5486	1	0.167
baiwa	G1398	1	0.167
baiwa	G3744	1	0.167
baiwan	G5486	1	1.000
baiwar	G5486	7	0.583
baiwar	G3814	1	0.083
baiwar	G1399	1	0.083
baiwar	G3358	1	0.083
baiwar	G1085	1	0.083
baiwar	G1431	1	0.083
baiwarka	G5486	1	1.000
baiwarsa	G1399	1	1.000
bajinta	G2146	1	1.000
baka	G5115	1	1.000
bakan	G2463	2	1.000
bakararriya	G4723	3	1.000
bakararru	G4723	1	1.000
baki	G4750	9	0.529
baki	G3056	4	0.235
baki	G5491	2	0.118
baki	G5542	1	0.059
baki	G4086	1	0.059
bakin	G4750	13	0.406
bakin	G2374	3	0.094
bakin	G2899	2	0.062
bakin	G3195	2	0.062
bakin	G1137	1	0.031
bakin	G0465	1	0.031
bakin	G2210	1	0.031
bakin	G1433	1	0.031
bakin	G3882	1	0.031
bakin	G2192	1	0.031
bakin	G2253	1	0.031
bakin	G2476	1	0.031
bakin	G3762	1	0.031
bakin	G5607	1	0.031
bakin	G5491	1	0.031
bakin	G0285	1	0.031
bakina	G4750	5	1.000
bakinka	G4750	4	1.000
bakinsa	G4750	14	1.000
bakinsu	G1100	1	1.000
bakinta	G4750	3	1.000
bakunan	G4750	2	1.000
bakunanku	G4750	1	1.000
bakunansu	G4750	6	1.000
bakwai	G2033	82	0.882
bakwai	G1442	9	0.097
bakwai	G2094	1	0.011
bakwai	G2035	1	0.011
bakwan	G2033	1	1.000
balaga	G5046	2	0.400
balaga	G1410	2	0.400
balaga	G0658	1	0.200
balagaggu	G5046	3	0.750
balagaggu	G5047	1	0.250
balak	G0904	1	1.000
balawe	G2501	1	1.000
bala’am	G0903	3	1.000
bala’i	G3759	1	1.000
bamban	G4978	1	1.000
bambanci	G4383	3	0.200
bambanci	G4382	2	0.133
bambanci	G1293	2	0.133
bambanci	G1762	2	0.133
bambanci	G3762	1	0.067
bambanci	G0139	1	0.067
bambanci	G4346	1	0.067
bambanci	G1252	1	0.067
bambanci	G4380	1	0.067
bambanci	G0087	1	0.067
bambanta	G1308	1	0.500
bambanta	G1253	1	0.500
ban	G1510	6	0.214
ban	G3762	4	0.143
ban	G4160	3	0.107
ban	G2192	2	0.071
ban	G5288	2	0.071
ban	G2046	1	0.036
ban	G2240	1	0.036
ban	G3367	1	0.036
ban	G1096	1	0.036
ban	G2716	1	0.036
ban	G1492	1	0.036
ban	G2076	1	0.036
ban	G1999	1	0.036
ban	G0424	1	0.036
ban	G2756	1	0.036
ban	G2147	1	0.036
banazare	G3480	12	0.632
banazare	G3479	5	0.263
banazare	G3478	2	0.105
bangaskiya	G4102	142	0.959
bangaskiya	G0570	2	0.014
bangaskiya	G4624	1	0.007
bangaskiya	G4100	1	0.007
bangaskiya	G4103	1	0.007
bangaskiya	G1484	1	0.007
bangaskiyan	G4102	2	1.000
bangaskiyar	G4102	16	0.941
bangaskiyar	G4624	1	0.059
bangaskiyarka	G4102	10	0.909
bangaskiyarka	G4100	1	0.091
bangaskiyarki	G4102	4	1.000
bangaskiyarku	G4102	30	1.000
bangaskiyarmu	G4102	3	0.600
bangaskiyarmu	G4100	1	0.200
bangaskiyarmu	G5287	1	0.200
bangaskiyarsa	G4102	6	0.857
bangaskiyarsa	G0770	1	0.143
bangaskiyarsu	G4102	7	0.636
bangaskiyarsu	G0570	4	0.364
bangaskiyata	G0570	1	0.500
bangaskiyata	G4102	1	0.500
bangirma	G4352	2	0.200
bangirma	G4411	2	0.200
bangirma	G5401	1	0.100
bangirma	G5156	1	0.100
bangirma	G2412	1	0.100
bangirma	G5098	1	0.100
bangirma	G0127	1	0.100
bangirma	G0390	1	0.100
bangirman	G5156	1	0.500
bangirman	G2124	1	0.500
bangirmar	G5401	1	1.000
bango	G5109	1	1.000
bangon	G0206	1	1.000
banki	G5133	1	1.000
bankwana	G0657	2	0.500
bankwana	G0782	1	0.250
bankwana	G0645	1	0.250
banmamaki	G4592	25	0.556
banmamaki	G1411	7	0.156
banmamaki	G5059	6	0.133
banmamaki	G2298	3	0.067
banmamaki	G3861	1	0.022
banmamaki	G1741	1	0.022
banmamaki	G3167	1	0.022
banmamaki	G2296	1	0.022
banmamakin	G4592	7	0.700
banmamakin	G1411	1	0.100
banmamakin	G2297	1	0.100
banmamakin	G5177	1	0.100
banruwa	G4222	3	1.000
bantsoro	G5400	1	0.333
bantsoro	G5398	1	0.333
bantsoro	G5324	1	0.333
banza	G2756	9	0.281
banza	G3152	6	0.188
banza	G0692	3	0.094
banza	G0208	1	0.031
banza	G1287	1	0.031
banza	G3026	1	0.031
banza	G2980	1	0.031
banza	G3762	1	0.031
banza	G0096	1	0.031
banza	G2673	1	0.031
banza	G2758	1	0.031
banza	G2757	1	0.031
banza	G2214	1	0.031
banza	G3151	1	0.031
banza	G0512	1	0.031
banza	G2662	1	0.031
banza	G3153	1	0.031
banzan	G2556	1	0.250
banzan	G0888	1	0.250
banzan	G3153	1	0.250
banzan	G0401	1	0.250
banzar	G4198	1	1.000
banƙasa	G4626	1	1.000
banƙyama	G0946	2	0.400
banƙyama	G0819	1	0.200
banƙyama	G0111	1	0.200
banƙyama	G2342	1	0.200
bar	G0863	47	0.379
bar	G1831	18	0.145
bar	G2641	17	0.137
bar	G1439	6	0.048
bar	G3327	4	0.032
bar	G0565	4	0.032
bar	G0868	3	0.024
bar	G2010	3	0.024
bar	G5563	3	0.024
bar	G0620	3	0.024
bar	G1325	2	0.016
bar	G0630	2	0.016
bar	G3332	1	0.008
bar	G0657	1	0.008
bar	G0450	1	0.008
bar	G2192	1	0.008
bar	G0071	1	0.008
bar	G3306	1	0.008
bar	G4383	1	0.008
bar	G0672	1	0.008
bar	G2967	1	0.008
bar	G1459	1	0.008
bar	G2673	1	0.008
bar	G3762	1	0.008
bar-yesu	G0919	1	1.000
bara	G4319	2	0.250
bara	G1871	2	0.250
bara	G4434	1	0.125
bara	G2521	1	0.125
bara	G0154	1	0.125
bara	G1654	1	0.125
barabbas	G0912	10	0.833
barabbas	G2424	1	0.083
barabbas	G4714	1	0.083
barak	G0913	1	1.000
baran	G4434	1	1.000
baranya	G3814	1	1.000
baranyar	G1249	1	1.000
baratacce	G1344	1	1.000
barazana	G4324	1	0.333
barazana	G0547	1	0.333
barazana	G0546	1	0.333
barazanansu	G0547	1	1.000
barci	G2518	21	0.477
barci	G2837	15	0.341
barci	G5258	4	0.091
barci	G0070	2	0.045
barci	G0879	1	0.023
barci	G3573	1	0.023
barcin	G2838	1	1.000
barcinku	G5258	1	1.000
bare	G3941	2	0.667
bare	G3927	1	0.333
bari	G0863	6	0.176
bari	G1096	3	0.088
bari	G1533	2	0.059
bari	G2010	2	0.059
bari	G1831	2	0.059
bari	G4160	2	0.059
bari	G0576	1	0.029
bari	G1886	1	0.029
bari	G3845	1	0.029
bari	G2077	1	0.029
bari	G3624	1	0.029
bari	G1498	1	0.029
bari	G2641	1	0.029
bari	G1439	1	0.029
bari	G2720	1	0.029
bari	G4035	1	0.029
bari	G1325	1	0.029
bari	G0620	1	0.029
bari	G3671	1	0.029
bari	G0321	1	0.029
bari	G2277	1	0.029
bari	G0191	1	0.029
bari	G5463	1	0.029
bariki	G3925	1	1.000
barikin	G3925	5	1.000
barin	G1831	4	0.364
barin	G1607	3	0.273
barin	G0868	1	0.091
barin	G1316	1	0.091
barin	G3918	1	0.091
barin	G0657	1	0.091
barinsa	G0863	1	0.500
barinsa	G0672	1	0.500
barinsu	G0863	1	0.500
barinsu	G4198	1	0.500
barkatai	G2217	1	1.000
barnabas	G0921	28	0.966
barnabas	G5500	1	0.034
barsabbas	G0923	2	1.000
bartimawus	G0924	1	1.000
bartolomeyu	G0918	4	1.000
bashe	G3860	37	0.925
bashe	G4273	2	0.050
bashe	G3195	1	0.025
bashi	G1155	4	0.444
bashi	G3784	3	0.333
bashi	G3781	1	0.111
bashi	G4359	1	0.111
bashin	G3784	4	0.571
bashin	G3782	2	0.286
bashin	G1156	1	0.143
basirar	G4907	1	1.000
bataliyar	G2483	1	0.500
bataliyar	G4686	1	0.500
batu	G0868	1	0.333
batu	G4561	1	0.333
batu	G3056	1	0.333
batun	G1096	1	0.333
batun	G0394	1	0.333
batun	G2119	1	0.333
batunka	G1251	1	1.000
batuttuwa	G3313	1	0.500
batuttuwa	G3191	1	0.500
bauta	G1398	13	0.310
bauta	G3000	9	0.214
bauta	G1247	5	0.119
bauta	G3350	3	0.071
bauta	G2316	2	0.048
bauta	G1397	2	0.048
bauta	G0472	1	0.024
bauta	G1402	1	0.024
bauta	G4576	1	0.024
bauta	G2615	1	0.024
bauta	G1861	1	0.024
bauta	G1401	1	0.024
bauta	G1484	1	0.024
bauta	G0161	1	0.024
bautar	G1496	5	0.294
bautar	G1495	4	0.235
bautar	G1484	3	0.176
bautar	G1398	2	0.118
bautar	G4756	1	0.059
bautar	G2145	1	0.059
bautar	G5218	1	0.059
bautarka	G1653	1	1.000
bautarku	G4889	1	1.000
bautarsa	G4889	2	1.000
bautarsu	G1398	1	1.000
bautarta	G1397	1	1.000
bauɗar	G5351	1	1.000
bauɗe	G1624	2	0.222
bauɗe	G0795	2	0.222
bauɗe	G4624	1	0.111
bauɗe	G3179	1	0.111
bauɗe	G4879	1	0.111
bauɗe	G0635	1	0.111
bauɗe	G4105	1	0.111
bauɗewarsu	G4106	1	1.000
bawa	G1401	31	0.861
bawa	G3610	1	0.028
bawa	G5257	1	0.028
bawa	G1402	1	0.028
bawa	G1249	1	0.028
bawa	G2324	1	0.028
bawan	G1401	29	0.853
bawan	G1249	3	0.088
bawan	G3610	1	0.029
bawan	G1096	1	0.029
bawana	G3816	4	0.500
bawana	G1401	2	0.250
bawana	G1249	1	0.125
bawana	G1396	1	0.125
bawanka	G3816	3	0.750
bawanka	G1401	1	0.250
bawanku	G1249	3	0.750
bawanku	G1401	1	0.250
bawansa	G3816	5	0.500
bawansa	G1401	5	0.500
baya	G4624	7	0.269
baya	G5305	3	0.115
baya	G4403	2	0.077
baya	G0565	2	0.077
baya	G1520	1	0.038
baya	G3195	1	0.038
baya	G3000	1	0.038
baya	G0744	1	0.038
baya	G0868	1	0.038
baya	G2824	1	0.038
baya	G0654	1	0.038
baya	G2252	1	0.038
baya	G1640	1	0.038
baya	G0272	1	0.038
baya	G5288	1	0.038
baya	G1208	1	0.038
bayan	G1096	7	0.412
bayan	G5305	2	0.118
bayan	G2250	2	0.118
bayan	G4412	1	0.059
bayan	G2983	1	0.059
bayan	G4137	1	0.059
bayan	G5295	1	0.059
bayan	G3313	1	0.059
bayan	G4300	1	0.059
bayana	G4413	2	0.500
bayana	G3854	1	0.250
bayana	G2960	1	0.250
bayani	G1620	2	0.333
bayani	G3195	2	0.333
bayani	G1272	1	0.167
bayani	G0602	1	0.167
bayansa	G4334	1	0.333
bayansa	G0190	1	0.333
bayansa	G4228	1	0.333
bayansu	G3577	1	0.500
bayansu	G5290	1	0.500
bayar	G1325	6	0.750
bayar	G0906	1	0.125
bayar	G4255	1	0.125
bayarwa	G1325	2	0.167
bayarwa	G4052	2	0.167
bayarwa	G1049	1	0.083
bayarwa	G2842	1	0.083
bayarwa	G4295	1	0.083
bayarwa	G2129	1	0.083
bayarwa	G1395	1	0.083
bayarwa	G1394	1	0.083
bayarwa	G2130	1	0.083
bayarwa	G0591	1	0.083
bayarwar	G1435	4	0.800
bayarwar	G2129	1	0.200
bayarwarka	G1654	1	1.000
bayarwarku	G2716	1	1.000
bayarwarsa	G1435	1	1.000
baye-baye	G1435	3	0.429
baye-baye	G4152	1	0.143
baye-baye	G1243	1	0.143
baye-baye	G5486	1	0.143
baye-baye	G1390	1	0.143
baye-bayen	G2206	1	1.000
bayi	G1401	13	0.650
bayi	G4889	1	0.050
bayi	G1402	1	0.050
bayi	G1400	1	0.050
bayi	G1397	1	0.050
bayi	G2615	1	0.050
bayi	G0405	1	0.050
